keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F36970#F1101 ,        264,        235,       500,           10,         600,  15
F17760#F21284,        742,        639,      1381,           33,        1720,  43
F57801#F56038,         37,         30,        68,            1,          80,   2
F60301#F19094,         18,         14,        33,            0,          40,   1
F59385#F23612,         68,         59,       129,            4,         160,   4
F9418#F20128 ,        279,        249,       529,           11,         640,  16
F30705#F39652,         20,         16,        36,            1,          40,   1
F57583#F13197,         90,         76,       167,            3,         200,   5
F16121#F6570 ,        934,        809,      1745,           46,        2160,  54
F13167#F46250,        249,        218,       468,           10,         560,  14
F20141#F20697,        289,        254,       545,            7,         680,  17
F19929#F27603,        106,         92,       199,            6,         240,   6
F37176#F59220,         21,         16,        37,            0,          40,   1
F20350#F5859 ,        825,        719,      1544,           39,        1880,  47
F31034#F25269,        286,        240,       527,           14,         640,  16
F35109#F27229,         36,         31,        68,            1,          80,   2
F13141#F11738,       1185,       1028,      2215,           49,        2720,  68
F29804#F40770,         54,         43,        98,            1,         120,   3
F26853#F8880 ,        124,        108,       234,            5,         280,   7
F8248#F42468 ,        351,        304,       656,           12,         800,  20
F27710#F27232,        233,        190,       424,           11,         520,  13
F3509#F31851 ,        158,        137,       296,            9,         360,   9
F1596#F5699  ,       1409,       1217,      2628,           58,        3240,  81
F57036#F54007,         19,         14,        34,            1,          40,   1
F662#F230    ,       1254,       1072,      2328,           62,        2880,  72
F45278#F20260,         53,         43,        97,            3,         120,   3
F6380#F43661 ,         55,         44,       101,            2,         120,   3
F61399#F15233,         36,         30,        68,            2,          80,   2
F40096#F11823,         94,         77,       172,            5,         200,   5
F46718#F60155,         20,         15,        36,            0,          40,   1
F27803#F19778,         19,         17,        36,            0,          40,   1
F50313#F54734,         83,         60,       144,            0,         160,   4
F6434#F24057 ,       1264,       1109,      2374,           51,        2960,  74
F8672#F57330 ,         37,         33,        71,            1,          80,   2
F21789#F26900,        262,        227,       491,            5,         600,  15
F36040#F21136,         18,         15,        34,            0,          40,   1
F14929#F25589,         37,         30,        68,            2,          80,   2
