keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F19294#F21097,        242,        174,       418,            0,        3360,   84
F2645#F19703 ,        394,        202,       598,            0,        5880,  147
F32513#F39715,        120,         92,       213,            0,         960,   24
F38420#F23839,         60,         36,        98,            0,         240,    6
F14019#F32794,         92,         87,       181,            0,         680,   17
F9870#F40048 ,         85,         86,       172,            0,         640,   16
F48570#F6945 ,         53,         90,       145,            0,         200,    5
F9562#F7363  ,        571,        258,       836,            1,        9280,  232
F45156#F46333,        135,         98,       235,            0,        1080,   27
F2556#F9089  ,        896,        402,      1300,            1,       15200,  380
F46458#F33985,         50,         30,        82,            0,          80,    2
F47416#F1426 ,         30,         18,        50,            0,          40,    1
F23846#F1608 ,        175,        126,       302,            1,        1880,   47
F14137#F1075 ,        127,        101,       230,            0,         960,   24
F54623#F32634,         70,         50,       122,            0,         400,   10
F35605#F19930,         30,         18,        49,            0,          40,    1
F54523#F47975,         82,         99,       182,            0,         440,   11
F27456#F5816 ,         79,         76,       158,            0,         400,   10
F11176#F32296,        144,        106,       252,            0,        1360,   34
F47975#F3121 ,         75,         75,       151,            0,         440,   11
F5508#F34977 ,         34,         19,        54,            0,          40,    1
F43762#F31366,         97,         56,       156,            0,         600,   15
F13470#F54308,         75,         74,       152,            0,         400,   10
F44651#F58998,         29,         18,        48,            0,          40,    1
F17578#F33205,         46,         55,       102,            0,         120,    3
F6520#F2662  ,        566,        264,       833,            0,        8600,  215
F991#F60895  ,         32,         19,        52,            0,          40,    1
F34415#F49558,         30,         18,        50,            0,          40,    1
F20894#F630  ,        211,        121,       335,            0,        2560,   64
F24534#F10479,        109,         89,       200,            0,         840,   21
