keyword      ,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10335,54,68,123,0,400,10,567
F10800#F1145 ,62,64,128,0,400,10,568
F10800#F13110,61,44,107,0,400,10,569
F10800#F10046,59,44,103,0,400,10,570
F10800#F12617,54,73,129,0,400,10,571
F10800#F10160,49,41,92,0,400,10,572
F10800#F1039 ,49,41,90,0,400,10,573
F10800#F10520,59,67,128,0,400,10,574
F10800#F11787,63,50,114,0,400,10,575
F10800#F10006,61,50,111,0,400,10,576
F10800#F11647,60,42,103,0,400,10,577
F10800#F14240,65,37,104,0,400,10,578
F10800#F10900,58,77,136,0,400,10,579
F10800#F1535 ,54,77,131,0,400,10,580
F10800#F10246,54,78,132,0,400,10,581
F10800#F10931,57,70,128,0,400,10,582
F10800#F12311,67,68,136,0,400,10,583
F10800#F13755,55,78,135,0,400,10,584
F10800#F12788,50,79,130,0,400,10,585
F10800#F12264,57,62,121,0,400,10,586
F10800#F11149,57,66,123,0,400,10,587
F10800#F11322,56,65,123,0,400,10,588
F10800#F163  ,56,77,134,0,400,10,589
F10800#F10394,48,80,129,0,400,10,590
F10800#F10681,58,78,138,0,400,10,591
F10800#F12338,51,78,129,0,400,10,592
F10800#F11049,51,39,90,0,400,10,593
F10800#F1019 ,47,80,128,0,400,10,594
F10800#F21737,56,70,128,0,400,10,595
F10800#F10977,55,38,95,0,400,10,596
F10800#F10154,59,60,120,0,400,10,597
F10800#F10431,54,77,133,0,400,10,598
F10800#F17002,51,40,92,0,400,10,599
F10800#F10758,53,40,93,0,400,10,600
F10800#F11251,52,75,129,0,400,10,601
F10800#F1013 ,56,70,127,0,400,10,602
F10800#F11257,44,37,82,0,400,10,603
F10800#F11153,52,61,115,0,400,10,604
F10800#F12624,49,61,110,0,400,10,605
F10800#F11177,51,73,125,0,400,10,606
F10800#F10740,50,73,123,0,400,10,607
F10800#F1098 ,46,66,114,0,400,10,608
F10800#F11737,53,80,134,0,400,10,609
F10800#F11158,53,73,127,0,400,10,610
F10800#F10005,53,36,89,0,400,10,611
F10800#F10100,48,73,122,0,400,10,612
F10800#F10904,50,37,88,0,400,10,613
F10800#F12422,54,39,94,0,400,10,614
F10800#F10564,54,69,125,0,400,10,615
F10800#F11790,53,76,130,0,400,10,616
F10800#F12631,53,42,95,0,400,10,617
F10800#F13161,56,35,92,0,400,10,618
F10800#F8417 ,56,75,133,0,400,10,619
F10800#F1330 ,57,76,133,0,400,10,620
F10800#F2589 ,52,70,124,0,400,10,621
F10800#F10393,53,64,119,0,400,10,622
F10800#F14484,49,78,128,0,400,10,623
F10800#F12413,48,78,126,0,400,10,624
F10800#F14481,52,65,118,0,400,10,625
F10800#F12461,56,68,124,0,400,10,626
F10800#F2559 ,56,41,97,0,400,10,627
F10800#F13551,50,71,122,0,400,10,628
F10800#F25159,48,71,119,0,400,10,629
F10800#F145  ,56,34,91,0,400,10,630
