keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F50717#F32091 ,        21 ,         7 ,       29 ,           1 ,        461
F21865#F34136 ,        21 ,         6 ,       29 ,           3 ,        464
F22127#F19508 ,        80 ,        26 ,      106 ,          15 ,       1684
F21915#F23684 ,        99 ,        29 ,      129 ,          22 ,       2432
F47913#F44756 ,        62 ,        20 ,       83 ,          10 ,       1673
F11189#F48692 ,        53 ,        18 ,       72 ,          13 ,       1495
F50683#F19791 ,        28 ,         8 ,       38 ,           5 ,        744
F10728#F23830 ,        95 ,        30 ,      126 ,          19 ,       2608
F37548#F46845 ,        16 ,         4 ,       22 ,           3 ,        374
F17387#F5293  ,        36 ,        10 ,       46 ,          10 ,        936
F34165#F22551 ,        78 ,        24 ,      103 ,          15 ,       2143
F54353#F59896 ,         2 ,         1 ,        4 ,           0 ,         92
F57897#F20329 ,         3 ,         1 ,        5 ,           0 ,         92
F3990#F12089  ,        78 ,        26 ,      105 ,          18 ,       2147
F21043#F48339 ,        51 ,        14 ,       67 ,           9 ,       1303
F28927#F40996 ,        28 ,         8 ,       37 ,           3 ,        741
F21573#F10596 ,        89 ,        32 ,      121 ,          17 ,       2422
F59564#F22806 ,         7 ,         2 ,       10 ,           0 ,        184
F42041#F38037 ,        15 ,         5 ,       21 ,           4 ,        374
F5927#F9399   ,       234 ,        78 ,      313 ,          44 ,       6247
F15043#F34714 ,        34 ,        11 ,       46 ,           7 ,        932
F23231#F15516 ,       146 ,        53 ,      200 ,          32 ,       4013
F30866#F35350 ,         5 ,         1 ,        7 ,           1 ,         93
F36097#F1200  ,         2 ,         1 ,        4 ,           1 ,         93
F42690#F38535 ,        30 ,        11 ,       41 ,           5 ,        836
F42838#F7650  ,        22 ,         8 ,       31 ,           7 ,        658
F57305#F28461 ,         5 ,         1 ,        7 ,           1 ,         94
F2586#F57966  ,         8 ,         2 ,       10 ,           2 ,        187
F18323#F26560 ,         4 ,         1 ,        6 ,           1 ,         94
F61131#F28177 ,         6 ,         2 ,        8 ,           2 ,        186
F4833#F7893   ,       231 ,        81 ,      314 ,          50 ,       6444
F51724#F27897 ,        13 ,         5 ,       19 ,           2 ,        372
F32905#F50579 ,         3 ,         1 ,        4 ,           1 ,         93
F31289#F11821 ,        12 ,         3 ,       16 ,           1 ,        277
F44111#F31494 ,        26 ,         9 ,       36 ,           4 ,        743
F23155#F56250 ,        19 ,         5 ,       25 ,           5 ,        468
F19533#F40679 ,        48 ,        15 ,       64 ,           8 ,       1302
F63601#F58117 ,         6 ,         1 ,        8 ,           0 ,         92
F34844#F24231 ,        23 ,         7 ,       31 ,           6 ,        654
F13226#F60904 ,         7 ,         2 ,       10 ,           1 ,        185
F36924#F18723 ,        38 ,        11 ,       50 ,           9 ,       1027
F33318#F43634 ,         4 ,         1 ,        6 ,           0 ,         92
F11526#F671   ,       113 ,        37 ,      151 ,          28 ,       3087
F47242#F38892 ,        10 ,         3 ,       14 ,           1 ,        277
F59499#F15718 ,         3 ,         1 ,        5 ,           1 ,         94
F1473#F48173  ,        17 ,         6 ,       24 ,           5 ,        469
F11296#F15575 ,        84 ,        26 ,      112 ,          19 ,       2150
F27324#F8106  ,        77 ,        27 ,      105 ,          16 ,       2144
F49558#F6841  ,        24 ,         6 ,       30 ,           7 ,        656
F56277#F43388 ,        10 ,         3 ,       14 ,           2 ,        280
F21534#F61225 ,         4 ,         2 ,        6 ,           0 ,         92
F2452#F20291  ,        88 ,        29 ,      118 ,          22 ,       2432
F4562#F25421  ,        60 ,        20 ,       81 ,          15 ,       1682
F20700#F45316 ,         8 ,         3 ,       12 ,           3 ,        282
F21852#F4945  ,       160 ,        54 ,      215 ,          31 ,       4289
F23793#F24406 ,        29 ,         9 ,       39 ,           6 ,        839
F31199#F42720 ,        16 ,         4 ,       21 ,           1 ,        369
F44247#F6499  ,        44 ,        12 ,       56 ,           9 ,       1121
F33979#F52020 ,         3 ,         1 ,        5 ,           1 ,         95
F31383#F48168 ,        40 ,        13 ,       54 ,           4 ,       1110
F1493#F27220  ,         3 ,         0 ,        5 ,           1 ,         93
F32550#F41775 ,        57 ,        17 ,       75 ,           5 ,       1480
F2452#F21413  ,        85 ,        25 ,      111 ,          20 ,       2427
F40389#F42431 ,        39 ,        12 ,       51 ,           6 ,       1022
F9850#F56356  ,        21 ,         5 ,       28 ,           6 ,        562
F40341#F17486 ,        99 ,        32 ,      132 ,          18 ,       2698
F7621#F19704  ,       135 ,        43 ,      180 ,          24 ,       3356
F40233#F59574 ,         5 ,         2 ,        9 ,           1 ,        186
F37415#F44897 ,         6 ,         2 ,       10 ,           1 ,        186
F42802#F7129  ,        15 ,         4 ,       20 ,           3 ,        373
F37494#F61159 ,         2 ,         1 ,        4 ,           0 ,         92
F29745#F31122 ,        18 ,         7 ,       26 ,           4 ,        559
F4721#F45812  ,        28 ,         9 ,       38 ,           4 ,        744
F61978#F42880 ,         4 ,         1 ,        6 ,           1 ,         93
F46084#F49949 ,        34 ,        11 ,       46 ,           3 ,        833
F44579#F43591 ,        38 ,        12 ,       51 ,           5 ,       1021
F13293#F3004  ,       124 ,        43 ,      168 ,          29 ,       3363
F3936#F54444  ,        29 ,        11 ,       41 ,           8 ,        841
F17949#F37764 ,        73 ,        22 ,       97 ,           8 ,       1946
F58694#F9398  ,         9 ,         2 ,       11 ,           2 ,        188
F54425#F52115 ,         2 ,         1 ,        4 ,           1 ,         94
F45992#F16989 ,         4 ,         1 ,        6 ,           1 ,         94
F38613#F32176 ,        15 ,         5 ,       21 ,           2 ,        464
F53190#F23193 ,        18 ,         6 ,       25 ,           5 ,        469
F12246#F15928 ,       243 ,        83 ,      328 ,          42 ,       6707
F57142#F56893 ,        15 ,         4 ,       21 ,           2 ,        372
F41349#F16102 ,        88 ,        29 ,      119 ,          14 ,       2601
F44861#F17949 ,        52 ,        16 ,       69 ,           6 ,       1389
F59879#F26297 ,         4 ,         1 ,        6 ,           0 ,         92
F22235#F30880 ,        26 ,         6 ,       33 ,           5 ,        651
F38322#F32024 ,         4 ,         1 ,        6 ,           1 ,         94
F2181#F16303  ,        82 ,        28 ,      112 ,          17 ,       2329
F43478#F7518  ,        54 ,        17 ,       72 ,          12 ,       1218
F29964#F55213 ,        24 ,         7 ,       32 ,           1 ,        646
F61560#F7464  ,        10 ,         3 ,       14 ,           3 ,        282
F11256#F37567 ,        35 ,        13 ,       49 ,          11 ,       1033
F43994#F18964 ,        22 ,         7 ,       30 ,           5 ,        561
F44854#F32319 ,         2 ,         1 ,        5 ,           0 ,         92
F28878#F23256 ,       145 ,        50 ,      197 ,          17 ,       3986
F16869#F21316 ,        75 ,        26 ,      102 ,          17 ,       2150
F25770#F5244  ,       127 ,        43 ,      171 ,          31 ,       3556
F32796#F33320 ,         3 ,         0 ,        4 ,           0 ,         92
F35727#F23683 ,        11 ,         3 ,       15 ,           0 ,        276
F47102#F40913 ,        29 ,        10 ,       40 ,           6 ,        838
F32371#F28838 ,        24 ,         7 ,       32 ,           6 ,        655
F35869#F49845 ,         8 ,         2 ,       10 ,           1 ,        186
F37525#F32633 ,         4 ,         1 ,        5 ,           1 ,         94
F59818#F23786 ,         3 ,         1 ,        5 ,           1 ,         93
F32628#F27303 ,         3 ,         1 ,        5 ,           1 ,         93
F33102#F29069 ,         4 ,         0 ,        5 ,           1 ,         93
F43245#F10087 ,        33 ,        13 ,       47 ,           5 ,        836
F20846#F57541 ,         3 ,         1 ,        5 ,           0 ,         92
F63035#F62782 ,         3 ,         1 ,        6 ,           0 ,         92
F23628#F430   ,        35 ,        12 ,       48 ,          11 ,       1032
F24679#F4627  ,        82 ,        27 ,      110 ,          15 ,       2234
F11039#F58170 ,         7 ,         2 ,       10 ,           2 ,        188
F3506#F59149  ,         3 ,         1 ,        5 ,           1 ,         94
F51503#F54821 ,         6 ,         2 ,        9 ,           1 ,        186
F25525#F10834 ,         6 ,         2 ,       10 ,           1 ,        186
F18915#F58903 ,         4 ,         1 ,        6 ,           1 ,         94
F18006#F11349 ,        67 ,        22 ,       90 ,          14 ,       1771
F19620#F34640 ,         2 ,         1 ,        5 ,           1 ,         94
F4944#F13981  ,       213 ,        67 ,      281 ,          42 ,       5690
F11021#F53872 ,         4 ,         1 ,        6 ,           1 ,         94
F13089#F30531 ,         3 ,         1 ,        6 ,           1 ,         94
F42127#F56843 ,         3 ,         1 ,        5 ,           0 ,         92
F12103#F652   ,       147 ,        50 ,      198 ,          29 ,       4194
F41669#F54452 ,        14 ,         4 ,       19 ,           3 ,        372
F18826#F20823 ,        85 ,        29 ,      115 ,          15 ,       2418
F49625#F60156 ,         3 ,         1 ,        6 ,           0 ,         92
F27597#F8110  ,        80 ,        25 ,      107 ,          11 ,       2135
F30823#F55760 ,         7 ,         2 ,        9 ,           1 ,        185
F33040#F54079 ,         4 ,         1 ,        6 ,           1 ,         93
F15543#F19806 ,       151 ,        46 ,      198 ,          28 ,       4101
F61711#F4830  ,         3 ,         1 ,        5 ,           1 ,         93
F12864#F27913 ,         3 ,         1 ,        5 ,           1 ,         93
F4385#F31925  ,        42 ,        13 ,       56 ,           9 ,       1119
F40102#F33224 ,         3 ,         1 ,        4 ,           0 ,         92
F18556#F24044 ,       132 ,        40 ,      173 ,          23 ,       3445
F44502#F45150 ,        16 ,         6 ,       24 ,           2 ,        464
F40474#F14337 ,        44 ,        15 ,       59 ,           8 ,       1209
F36957#F10604 ,        29 ,        10 ,       41 ,           8 ,        841
F12611#F45803 ,        11 ,         3 ,       16 ,           3 ,        281
F34493#F37374 ,        50 ,        16 ,       68 ,           7 ,       1392
F47268#F30796 ,        24 ,         7 ,       33 ,           3 ,        649
F49106#F2956  ,        18 ,         5 ,       25 ,           2 ,        464
F39960#F13532 ,        84 ,        28 ,      112 ,          15 ,       2054
F16539#F52280 ,        13 ,         4 ,       18 ,           2 ,        371
F36335#F54164 ,         7 ,         2 ,       11 ,           1 ,        185
F11364#F5408  ,       216 ,        76 ,      294 ,          45 ,       5976
F19440#F16622 ,        54 ,        17 ,       72 ,           8 ,       1487
F26847#F52141 ,         3 ,         1 ,        5 ,           1 ,         93
F825#F24630   ,        79 ,        25 ,      105 ,          15 ,       2051
F16153#F48015 ,        18 ,         5 ,       24 ,           4 ,        466
F21764#F8581  ,       143 ,        43 ,      186 ,          30 ,       4195
F18906#F16486 ,        88 ,        30 ,      119 ,          16 ,       2789
F6930#F46318  ,        23 ,         7 ,       30 ,           8 ,        750
F52616#F47348 ,        32 ,        10 ,       43 ,           6 ,       1115
F31100#F49978 ,        19 ,         6 ,       27 ,           3 ,        651
F45870#F31886 ,        12 ,         3 ,       16 ,           1 ,        369
F29538#F4227  ,        55 ,        17 ,       73 ,          16 ,       1683
F23043#F62227 ,         2 ,         1 ,        4 ,           1 ,         93
F2831#F35104  ,         7 ,         2 ,       10 ,           2 ,        188
F24850#F25403 ,         9 ,         3 ,       13 ,           0 ,        276
F18230#F1634  ,       171 ,        52 ,      225 ,          28 ,       4928
F3823#F5075   ,        73 ,        20 ,       95 ,          20 ,       2243
F24030#F8718  ,       159 ,        51 ,      211 ,          35 ,       5034
F39312#F38556 ,        33 ,        10 ,       44 ,           9 ,       1026
F988#F50801   ,        26 ,         9 ,       36 ,           9 ,        844
F11355#F52247 ,        18 ,         7 ,       26 ,           4 ,        650
F4853#F12464  ,        99 ,        34 ,      134 ,          24 ,       3262
F29067#F34430 ,        47 ,        16 ,       65 ,           7 ,       1577
F58913#F22535 ,         2 ,         1 ,        4 ,           0 ,         92
F29648#F60692 ,         2 ,         1 ,        4 ,           0 ,         92
