updtw1,updtw2,storage
10,1147,7904.8
10,1148,7911.200000000001
10,1149,7917.6
10,1150,7924.0
10,1151,7930.400000000001
10,1152,7936.8
10,1153,7943.200000000001
10,1154,7949.6
10,1155,7956.0
10,1156,7962.400000000001
10,1157,7968.8
10,1158,7975.200000000001
10,1159,7981.6
10,1160,7988.0
10,1161,7994.400000000001
10,1162,8000.8
10,1163,8007.200000000001
10,1164,8013.6
10,1165,8020.0
10,1166,8026.400000000001
10,1167,8032.8
10,1168,8039.200000000001
10,1169,8045.6
10,1170,8052.0
10,1171,8058.400000000001
10,1172,8064.8
10,1173,8071.200000000001
10,1174,8077.6
10,1175,8084.0
10,1176,8090.400000000001
10,1177,8096.8
10,1178,8103.200000000001
10,1179,8109.6
10,1180,8116.0
10,1181,8122.400000000001
10,1182,8128.8
10,1183,8135.200000000001
10,1184,8141.6
10,1185,8148.0
10,1186,8154.400000000001
10,1187,8160.8
10,1188,8167.200000000001
10,1189,8173.6
10,1190,8180.0
10,1191,8186.400000000001
10,1192,8192.8
10,1193,8199.2
10,1194,8205.6
10,1195,8212.0
10,1196,8218.400000000001
10,1197,8224.8
10,1198,8231.2
10,1199,8237.6
10,1200,8244.0
10,1201,8250.400000000001
10,1202,8256.8
10,1203,8263.2
10,1204,8269.6
10,1205,8276.0
10,1206,8282.400000000001
10,1207,8288.8
10,1208,8295.2
10,1209,8301.6
10,1210,8308.0
10,1211,8314.400000000001
10,1212,8320.8
10,1213,8327.2
10,1214,8333.6
10,1215,8340.0
10,1216,8346.400000000001
10,1217,8352.8
10,1218,8359.2
10,1219,8365.6
10,1220,8372.0
10,1221,8378.400000000001
10,1222,8384.8
10,1223,8391.2
10,1224,8397.6
10,1225,8404.0
10,1226,8410.400000000001
10,1227,8416.8
10,1228,8423.2
10,1229,8429.6
10,1230,8436.0
10,1231,8442.400000000001
10,1232,8448.8
10,1233,8455.2
10,1234,8461.6
10,1235,8468.0
10,1236,8474.400000000001
10,1237,8480.8
10,1238,8487.2
10,1239,8493.6
10,1240,8500.0
10,1241,8506.400000000001
10,1242,8512.8
10,1243,8519.2
10,1244,8525.6
10,1245,8532.0
10,1246,8538.400000000001
10,1247,8544.8
10,1248,8551.2
10,1249,8557.6
10,1250,8564.0
10,1251,8570.400000000001
10,1252,8576.8
10,1253,8583.2
10,1254,8589.6
10,1255,8596.0
10,1256,8602.400000000001
10,1257,8608.8
10,1258,8615.2
10,1259,8621.6
10,1260,8628.0
10,1261,8634.400000000001
10,1262,8640.8
10,1263,8647.2
10,1264,8653.6
10,1265,8660.0
10,1266,8666.400000000001
10,1267,8672.8
10,1268,8679.2
10,1269,8685.6
10,1270,8692.0
10,1271,8698.4
10,1272,8704.800000000001
10,1273,8711.2
10,1274,8717.6
10,1275,8724.0
10,1276,8730.4
10,1277,8736.800000000001
10,1278,8743.2
10,1279,8749.6
10,1280,8756.0
10,1281,8762.4
10,1282,8768.800000000001
10,1283,8775.2
10,1284,8781.6
10,1285,8788.0
10,1286,8794.4
10,1287,8800.800000000001
10,1288,8807.2
10,1289,8813.6
10,1290,8820.0
10,1291,8826.4
10,1292,8832.800000000001
10,1293,8839.2
10,1294,8845.6
10,1295,8852.0
10,1296,8858.4
10,1297,8864.800000000001
10,1298,8871.2
10,1299,8877.6
10,1300,8884.0
10,1301,8890.4
10,1302,8896.800000000001
10,1303,8903.2
10,1304,8909.6
10,1305,8916.0
10,1306,8922.4
10,1307,8928.800000000001
10,1308,8935.2
10,1309,8941.6
10,1310,8948.0
10,1311,8954.4
10,1312,8960.800000000001
10,1313,8967.2
10,1314,8973.6
10,1315,8980.0
10,1316,8986.4
10,1317,8992.800000000001
10,1318,8999.2
10,1319,9005.6
10,1320,9012.0
10,1321,9018.4
10,1322,9024.800000000001
10,1323,9031.2
10,1324,9037.6
10,1325,9044.0
10,1326,9050.4
10,1327,9056.800000000001
10,1328,9063.2
10,1329,9069.6
10,1330,9076.0
10,1331,9082.4
10,1332,9088.800000000001
10,1333,9095.2
10,1334,9101.6
10,1335,9108.0
10,1336,9114.4
10,1337,9120.800000000001
10,1338,9127.2
10,1339,9133.6
10,1340,9140.0
10,1341,9146.4
10,1342,9152.800000000001
10,1343,9159.2
10,1344,9165.6
10,1345,9172.0
10,1346,9178.4
10,1347,9184.800000000001
10,1348,9191.2
10,1349,9197.6
10,1350,9204.0
10,1351,9210.4
10,1352,9216.800000000001
10,1353,9223.2
10,1354,9229.6
10,1355,9236.0
10,1356,9242.4
10,1357,9248.800000000001
10,1358,9255.2
10,1359,9261.6
10,1360,9268.0
10,1361,9274.4
10,1362,9280.800000000001
10,1363,9287.2
10,1364,9293.6
10,1365,9300.0
10,1366,9306.4
10,1367,9312.800000000001
10,1368,9319.2
10,1369,9325.6
10,1370,9332.0
