KeywordCount,Storage(Bits)
1874,24485376
1875,24522240
1876,24559104
1877,24595968
1878,24632832
1879,24669696
1880,24706560
1881,24743424
1882,24780288
1883,24817152
1884,24854016
1885,24890880
1886,24927744
1887,24964608
1888,25001472
1889,25038336
1890,25075712
1891,25113088
1892,25150464
1893,25187840
1894,25225216
1895,25262592
1896,25299968
1897,25337344
1898,25374720
1899,25412096
1900,25449472
1901,25486848
1902,25524224
1903,25561600
1904,25598976
1905,25636352
1906,25673728
1907,25711104
1908,25748480
1909,25785856
1910,25823232
1911,25860608
1912,25897984
1913,25935360
1914,25972736
1915,26010624
1916,26048512
1917,26086400
1918,26124288
1919,26162176
1920,26200064
1921,26237952
1922,26275840
1923,26313728
1924,26351616
1925,26389504
1926,26427392
1927,26465280
1928,26503168
1929,26541056
1930,26578944
1931,26617344
1932,26655744
1933,26694144
1934,26732544
1935,26770944
1936,26809344
1937,26847744
1938,26886144
1939,26924544
1940,26962944
1941,27001344
1942,27039744
1943,27078144
1944,27116544
1945,27154944
1946,27193344
1947,27231744
1948,27270144
1949,27308544
1950,27346944
1951,27385344
1952,27423744
1953,27462656
1954,27501568
1955,27540480
1956,27579392
1957,27618304
1958,27657216
1959,27696128
1960,27735040
1961,27773952
1962,27812864
1963,27851776
1964,27890688
1965,27929600
1966,27968512
1967,28007424
1968,28046336
1969,28085248
1970,28124160
1971,28163072
1972,28202496
1973,28241920
1974,28281344
1975,28320768
1976,28360192
1977,28399616
1978,28439040
1979,28478464
1980,28517888
1981,28557312
1982,28596736
1983,28636160
1984,28675584
1985,28715008
1986,28754432
1987,28793856
1988,28833280
1989,28872704
1990,28912640
1991,28952576
1992,28992512
1993,29032448
1994,29072384
1995,29112320
1996,29152256
1997,29192192
1998,29232128
1999,29272064
2000,29312000
2001,29351936
2002,29391872
2003,29431808
2004,29471744
2005,29511680
2006,29551616
2007,29591552
2008,29631488
2009,29671424
2010,29711360
2011,29751296
2012,29791232
2013,29831168
2014,29871104
2015,29911552
2016,29952000
2017,29992448
2018,30032896
2019,30073344
2020,30113792
2021,30154240
2022,30194688
2023,30235136
2024,30275584
2025,30316032
2026,30356480
2027,30396928
2028,30437376
2029,30477824
2030,30518272
2031,30558720
2032,30599680
2033,30640640
2034,30681600
2035,30722560
2036,30763520
2037,30804480
2038,30845440
2039,30886400
2040,30927360
2041,30968320
2042,31009280
2043,31050240
2044,31091200
2045,31132160
2046,31173120
2047,31214080
2048,31255040
2049,31296000
2050,31336960
2051,31377920
2052,31418880
2053,31459840
2054,31500800
2055,31541760
2056,31583232
2057,31624704
2058,31666176
2059,31707648
2060,31749120
2061,31790592
2062,31832064
2063,31873536
2064,31915008
2065,31956480
2066,31997952
2067,32039424
2068,32080896
2069,32122368
2070,32163840
2071,32205312
2072,32246784
2073,32288256
2074,32329728
2075,32371712
2076,32413696
2077,32455680
2078,32497664
2079,32539648
2080,32581632
2081,32623616
2082,32665600
2083,32707584
2084,32749568
2085,32791552
2086,32833536
2087,32875520
2088,32917504
2089,32959488
2090,33001472
2091,33043456
2092,33085440
2093,33127936
2094,33170432
2095,33212928
2096,33255424
2097,33297920
2098,33340416
2099,33382912
2100,33425408
2101,33467904
2102,33510400
2103,33552896
2104,33595392
2105,33637888
2106,33680384
2107,33722880
2108,33765376
2109,33807872
2110,33850368
2111,33892864
2112,33935360
2113,33977856
2114,34020352
2115,34062848
2116,34105344
2117,34147840
2118,34190848
2119,34233856
2120,34276864
2121,34319872
2122,34362880
2123,34405888
2124,34448896
2125,34491904
2126,34534912
2127,34577920
2128,34620928
2129,34663936
2130,34706944
2131,34749952
2132,34792960
2133,34835968
2134,34878976
2135,34921984
2136,34964992
2137,35008000
2138,35051008
2139,35094016
2140,35137024
2141,35180032
2142,35223040
2143,35266048
2144,35309568
2145,35353088
2146,35396608
2147,35440128
2148,35483648
2149,35527168
2150,35570688
2151,35614208
2152,35657728
2153,35701248
2154,35744768
2155,35788288
2156,35831808
2157,35875328
2158,35918848
2159,35962368
2160,36005888
2161,36049408
2162,36092928
2163,36136448
2164,36179968
2165,36223488
2166,36267008
2167,36311040
2168,36355072
2169,36399104
2170,36443136
2171,36487168
2172,36531200
2173,36575232
2174,36619264
2175,36663296
2176,36707328
2177,36751360
2178,36795392
2179,36839424
2180,36883456
2181,36928000
2182,36972544
2183,37017088
2184,37061632
2185,37106176
2186,37150720
2187,37195264
2188,37239808
2189,37284352
2190,37328896
2191,37373440
2192,37417984
2193,37462528
2194,37507072
2195,37551616
2196,37596160
2197,37640704
2198,37685248
2199,37729792
2200,37774848
2201,37819904
2202,37864960
2203,37910016
2204,37955072
2205,38000128
2206,38045184
2207,38090240
2208,38135296
2209,38180352
