keyword,clientSearchTime,serverTime,resultLength
F8324#F8324,1.906411ms,1.5425ms,0
F41691#F41691,1.329916ms,968.383µs,0
F14763#F14763,941.926µs,674.904µs,0
F44817#F44817,1.023141ms,690.079µs,0
F39536#F54767,1.532941ms,964.681µs,0
F26182#F30358,860.39µs,684.689µs,0
F26101#F48669,1.289441ms,1.083869ms,0
F45555#F25484,734.245µs,817.154µs,0
F39776#F34416,1.558698ms,1.068306ms,1
F9017#F9017,796.991µs,436.82µs,0
F22356#F39179,2.270167ms,1.539053ms,0
F14232#F14232,1.068027ms,954.023µs,0
F19408#F19408,686.408µs,488.253µs,0
F11175#F12251,3.150163ms,2.153131ms,0
F6418#F26359,2.771548ms,1.943469ms,1
F17512#F33326,863.701µs,516.427µs,1
F50780#F49921,904.317µs,215.493µs,0
F13512#F50294,899.446µs,589.287µs,0
F27543#F62944,953.639µs,529.873µs,0
F17473#F17473,1.558258ms,1.041023ms,0
F28438#F28438,719.624µs,493.353µs,0
F26348#F26348,1.560696ms,1.066927ms,0
F26772#F26772,1.504886ms,1.017076ms,0
F10317#F56252,1.1619ms,843.045µs,1
F46543#F57358,669.735µs,507.886µs,0
F7667#F39352,660.93µs,484.94µs,1
F2334#F33200,1.783299ms,1.095212ms,2
F12543#F12543,2.800443ms,1.460408ms,0
F18594#F62771,729.5µs,462.526µs,1
F8776#F8776,689.065µs,536.085µs,0
F52946#F52946,674.095µs,447.275µs,0
F37144#F37144,1.276781ms,742.874µs,0
F12448#F12448,703.836µs,430.853µs,0
F27148#F59955,675.583µs,499.103µs,0
F647#F60342,1.563777ms,873.899µs,2
F44968#F44968,813.072µs,918.227µs,0
F36576#F36576,2.319738ms,1.599003ms,0
F49579#F49579,1.855214ms,1.228225ms,0
F22738#F38044,1.785103ms,1.251793ms,0
F8183#F59701,750.043µs,494.425µs,1
F10030#F34183,2.50808ms,1.63062ms,1
F20459#F20459,2.607663ms,1.875424ms,0
F19154#F37657,1.959454ms,1.482889ms,2
F7054#F7054,1.914899ms,1.353248ms,0
F53455#F53455,1.310616ms,1.298379ms,0
F55603#F55603,1.11635ms,819.102µs,0
F1284#F1284,2.998477ms,4.01739ms,0
F10849#F32527,3.632988ms,465.437µs,1
F17412#F41454,1.648779ms,1.236642ms,2
F9770#F35129,1.304097ms,929.472µs,1
F19912#F31467,1.004845ms,808.509µs,0
F38239#F38239,679.135µs,164.621µs,0
F47015#F47015,1.063482ms,810.913µs,0
F10784#F50677,1.412962ms,919.459µs,2
F42444#F42444,1.720684ms,1.232632ms,0
F2041#F54287,991.292µs,748.753µs,0
F5995#F5995,3.139682ms,1.758937ms,0
F20055#F20055,732.899µs,437.695µs,0
F20110#F36536,1.645812ms,1.014466ms,1
F20504#F20504,1.022031ms,665.73µs,0
F46155#F46155,734.583µs,487.598µs,0
F23781#F2079,2.274109ms,1.885638ms,2
F18132#F18132,1.409234ms,1.212961ms,0
F20185#F44929,2.584599ms,1.785689ms,1
F14959#F36039,744.679µs,430.378µs,1
F8071#F39480,2.502052ms,1.416032ms,0
F23111#F23111,2.021923ms,1.635146ms,0
F43651#F41097,1.444554ms,1.112126ms,0
F43422#F53693,746.698µs,487.058µs,0
F21897#F55412,1.448236ms,1.091895ms,0
F24710#F36588,2.026348ms,1.376879ms,0
F42244#F31120,880.032µs,710.639µs,0
F20644#F20644,3.854601ms,2.624728ms,0
F44930#F44930,803.312µs,553.544µs,0
F21750#F21750,679.386µs,502.449µs,0
F54611#F35837,729.91µs,431.193µs,1
F875#F41488,1.94876ms,1.079447ms,1
F5307#F48534,2.15916ms,1.418484ms,3
F12173#F12173,1.000824ms,669.304µs,0
F803#F803,1.476097ms,1.027658ms,0
F48512#F60628,689.317µs,437.826µs,1
F56757#F56757,969.33µs,530.097µs,0
F16636#F16636,3.096596ms,2.169303ms,0
F17793#F17793,2.008513ms,1.481682ms,0
F1968#F1968,1.198162ms,865.409µs,0
F13460#F8083,3.032459ms,1.889955ms,1
F32641#F32641,1.855694ms,1.349067ms,0
F20096#F45467,1.790388ms,1.295019ms,0
F24805#F59755,742.587µs,464.201µs,0
F13504#F23368,4.512674ms,2.889704ms,2
F25404#F56615,1.073731ms,662.948µs,0
F55141#F55141,738.202µs,681.39µs,0
F16237#F16237,2.463658ms,1.35716ms,0
F18200#F60810,806.575µs,512.269µs,1
F50022#F60218,679.865µs,478.903µs,0
F39199#F39199,707.01µs,513.469µs,0
F3056#F21410,3.290667ms,2.096452ms,0
F29593#F61085,1.027245ms,922.01µs,0
F46007#F46007,977.506µs,697.145µs,0
F7625#F33445,742.138µs,571.451µs,1
F9384#F9384,672.142µs,448.041µs,0
F47728#F47728,1.731055ms,1.161249ms,0
F8088#F8088,4.505863ms,2.378431ms,0
F24833#F62247,836.763µs,499.767µs,1
F36630#F48590,1.957044ms,1.243583ms,0
F26498#F26498,1.771352ms,1.273454ms,0
F22384#F54026,1.016393ms,765.153µs,2
F4287#F4287,1.249827ms,1.089446ms,0
F2892#F36207,737.378µs,442.539µs,0
F41496#F60247,720.426µs,486.242µs,1
F23595#F62541,736.233µs,496.212µs,1
F20741#F35759,1.296048ms,1.005414ms,1
F15952#F47539,946.623µs,856.396µs,0
F26201#F47995,1.197155ms,924.219µs,1
F24179#F47892,1.387147ms,942.716µs,0
F39397#F19059,724.917µs,428.026µs,0
F58#F58,2.907851ms,1.809886ms,0
F24562#F24562,1.36038ms,1.309431ms,0
F2479#F2479,736.255µs,443.016µs,0
F2634#F32781,690.189µs,434.486µs,1
F20697#F62916,695.416µs,492.608µs,1
F39587#F52138,1.400887ms,957.915µs,1
F12336#F12336,1.505128ms,1.221855ms,0
F39786#F60580,751.195µs,675.859µs,0
F40339#F35882,992.404µs,497.854µs,0
F18664#F19267,2.578602ms,1.767456ms,3
F29708#F29708,1.825355ms,1.064793ms,0
F23936#F23936,731.456µs,486.93µs,0
F10716#F34038,1.57949ms,983.008µs,1
F24399#F24399,1.561297ms,1.094647ms,0
F19608#F62014,736.109µs,487.821µs,1
F31380#F55269,1.218678ms,776.285µs,1
F23105#F43102,1.448774ms,766.888µs,2
F14010#F14010,3.905631ms,2.146295ms,0
F42799#F42799,731.576µs,348.019µs,0
F38784#F62132,540.498µs,470.017µs,0
F6444#F22137,4.097741ms,2.229977ms,2
F4281#F4281,2.813974ms,1.947689ms,0
F118#F118,3.948774ms,2.513471ms,0
F29733#F59926,755.646µs,464.815µs,1
F13732#F39655,2.603209ms,1.803085ms,1
F45943#F49012,1.141708ms,665.623µs,0
F50476#F51492,670.276µs,507.449µs,0
F39201#F37911,2.32074ms,1.632997ms,0
F12090#F12090,1.323119ms,1.005012ms,0
F12843#F50485,1.941142ms,1.187993ms,2
F27015#F49746,1.355632ms,981.124µs,0
F39542#F34233,733.683µs,497.132µs,1
F23812#F23812,1.057875ms,885.778µs,0
F58569#F63527,733.922µs,496.414µs,1
F33342#F33342,1.127523ms,714.94µs,0
F20933#F51576,1.296618ms,1.062477ms,0
F40221#F40221,1.77271ms,1.166702ms,0
F22123#F22123,1.254368ms,996.921µs,0
F47901#F9120,1.873344ms,1.375327ms,1
F46311#F46311,1.539685ms,1.017545ms,0
F13439#F22170,2.664083ms,1.8957ms,1
F34560#F34560,1.426975ms,1.116983ms,0
F8098#F50590,1.480398ms,981.491µs,3
F25234#F25234,725.542µs,543.371µs,0
F17796#F17796,1.015373ms,725.1µs,0
F2094#F2094,3.140492ms,2.336094ms,0
F44238#F44238,732.433µs,437.965µs,0
F24415#F24415,1.028894ms,540.54µs,0
F17237#F17237,790.652µs,707.247µs,0
F18381#F36159,725.298µs,503.062µs,1
F41626#F41626,1.418665ms,861.022µs,0
F29909#F29909,2.152357ms,1.448116ms,0
F6924#F6924,1.227099ms,902.619µs,0
F2762#F3177,2.907141ms,1.787386ms,1
F58572#F58572,1.103277ms,861.083µs,0
F30795#F30795,1.413853ms,1.153185ms,0
F7112#F7112,729.564µs,433.743µs,0
F49958#F24707,1.005376ms,596.276µs,0
F28155#F10020,2.330149ms,1.416009ms,1
F3181#F38798,1.483141ms,1.045245ms,0
F19202#F19202,3.110872ms,1.668416ms,0
F21918#F46132,1.355842ms,917.682µs,0
F14372#F14372,2.657203ms,2.052095ms,0
F7266#F37172,1.365926ms,1.014886ms,0
F10541#F10541,1.773712ms,1.322966ms,0
F14813#F14813,872.878µs,624.642µs,0
F10719#F50782,1.033036ms,828.611µs,0
F4457#F4457,1.971083ms,1.386005ms,0
F13266#F28385,921.729µs,466.657µs,1
F53121#F53121,1.279931ms,801.219µs,0
F54605#F27766,698.338µs,444.961µs,0
F19672#F19672,2.312932ms,1.416266ms,0
F15165#F15165,756.481µs,479.648µs,0
F7592#F7592,1.803269ms,1.361528ms,0
F24427#F24427,2.172487ms,1.579245ms,0
F48110#F50611,1.46839ms,1.158277ms,0
F40024#F48571,1.829201ms,1.046103ms,0
F37838#F37838,775.181µs,479.689µs,0
F13691#F52071,1.337885ms,1.028152ms,2
F10117#F34571,2.201189ms,1.56045ms,1
F26276#F26276,1.007027ms,611.571µs,0
F41587#F40540,1.491784ms,931.94µs,1
F49140#F57939,1.023253ms,555.214µs,0
F19207#F19207,1.322915ms,924.133µs,1
F31711#F53251,1.557479ms,971.142µs,0
F11589#F11589,3.112145ms,2.132096ms,0
F20832#F20832,725.643µs,444.275µs,0
F38105#F38105,2.279652ms,1.435136ms,0
F12004#F12004,2.306327ms,1.728091ms,0
F51002#F51002,722.799µs,437.718µs,0
F6425#F30145,2.267732ms,1.658833ms,3
F29528#F41162,1.946854ms,1.268744ms,2
F840#F39202,2.225716ms,1.62822ms,0
F10282#F51922,992.643µs,808.147µs,0
F46227#F31081,740.687µs,488.931µs,1
F18346#F45875,3.789906ms,954.61µs,0
F109#F109,2.523992ms,1.911077ms,0
F10311#F35850,723.687µs,503.254µs,1
F26997#F33291,1.775451ms,1.26547ms,0
F37557#F28057,1.246279ms,1.003354ms,1
F19230#F19230,763.17µs,429.502µs,0
F5647#F36270,2.066603ms,1.326722ms,1
F25431#F23569,2.784898ms,1.76299ms,0
F19977#F19977,1.897437ms,1.620406ms,0
F50445#F50445,1.819223ms,1.260557ms,0
F17947#F17947,4.197583ms,2.621179ms,0
F6542#F48192,955.69µs,729.547µs,0
F29782#F45592,1.276005ms,980.757µs,0
F39586#F39586,1.981111ms,1.498275ms,0
F19374#F51197,1.12722ms,427.489µs,0
F26533#F59207,719.711µs,841.385µs,1
F4447#F4447,1.307803ms,757.877µs,0
F10295#F8327,3.330024ms,2.133042ms,6
F9136#F14076,4.181983ms,2.667073ms,1
F16700#F16700,768.001µs,488.394µs,0
F6891#F6891,672.403µs,485.069µs,0
F17536#F17536,672.47µs,503.936µs,0
F19954#F55913,1.300828ms,864.259µs,3
F22065#F41323,1.963678ms,1.528078ms,0
F26931#F21853,3.268384ms,4.642041ms,2
F4742#F21067,5.103172ms,1.836058ms,0
F60856#F26724,913.457µs,673.061µs,0
F22310#F42124,2.027348ms,1.300106ms,1
F12074#F12074,1.220578ms,937.326µs,0
F13621#F13621,1.716412ms,1.634079ms,0
F5082#F5082,2.540242ms,2.0538ms,0
F34097#F34097,846.13µs,552.983µs,0
F30555#F30555,967.522µs,605.86µs,0
F27963#F27963,1.040995ms,827.072µs,0
F28450#F28450,1.452797ms,1.220246ms,0
F23830#F19726,1.376563ms,1.125011ms,1
F27534#F39860,1.205902ms,708.546µs,0
F59189#F59189,1.10705ms,609.462µs,0
F46038#F46038,1.023137ms,690.899µs,0
F12083#F55099,1.541413ms,1.064345ms,2
F16170#F16170,875.449µs,701.708µs,0
F49907#F49907,1.425588ms,803.655µs,0
F16765#F22948,3.28964ms,2.042449ms,2
F41638#F41638,870.988µs,621.785µs,0
F15466#F15466,2.881448ms,1.569241ms,0
F4275#F4275,4.043926ms,2.654241ms,0
F5390#F5390,1.376743ms,1.119648ms,0
F902#F61090,857.058µs,435.949µs,1
F16277#F16277,711.394µs,524.59µs,0
F20873#F32359,1.738757ms,1.33065ms,0
F38246#F62459,730.022µs,438.823µs,1
F45175#F45175,1.060342ms,904.224µs,0
F37619#F37619,1.397951ms,1.037636ms,0
F6764#F12907,2.285656ms,1.775557ms,0
F27373#F24499,2.740058ms,1.92243ms,1
F14603#F49370,1.336973ms,978.607µs,0
F18656#F18656,1.691295ms,1.53872ms,0
F30030#F30030,1.058897ms,727.105µs,0
F23521#F23521,2.481984ms,1.471652ms,0
F53917#F42788,1.243584ms,973.952µs,0
F17274#F40727,2.039218ms,1.264289ms,4
F20027#F59478,726.773µs,442.193µs,0
F47793#F47793,1.040133ms,782.887µs,0
F13440#F58549,934.744µs,713.009µs,0
F12549#F13349,5.675346ms,1.960395ms,1
F6272#F6272,2.192978ms,2.007073ms,0
F18874#F62491,793.368µs,486.505µs,1
F4029#F30586,674.682µs,489.584µs,1
F41650#F62974,713.3µs,490.498µs,1
F34095#F60586,707.656µs,518.578µs,0
F10321#F24379,912.302µs,724.202µs,0
F6101#F6101,904.403µs,772.766µs,0
F8126#F8126,741.273µs,518.428µs,0
F21683#F31465,1.889817ms,1.365602ms,0
F30144#F49042,1.688661ms,967.832µs,1
F43498#F43498,736.517µs,490.859µs,0
F29122#F29122,739.354µs,499.637µs,0
F34783#F28431,1.196177ms,720.324µs,0
F33680#F33680,815.157µs,611.095µs,0
F21430#F21430,747.781µs,434.451µs,0
F1082#F38901,2.068106ms,1.282012ms,2
F52752#F52752,1.285578ms,997.997µs,0
F19645#F46582,736.849µs,484.666µs,1
F27819#F26293,2.760542ms,1.810319ms,0
F40908#F27574,1.294627ms,912.874µs,0
F29352#F33100,1.5445ms,974.304µs,1
F6317#F6317,899.403µs,799.859µs,0
F5541#F10548,2.87511ms,1.880876ms,0
F21852#F48780,1.473137ms,955.765µs,1
F40485#F29860,2.215964ms,1.554032ms,1
F30784#F30784,903.676µs,837.498µs,0
F48314#F48314,1.507287ms,1.071756ms,0
F4099#F4099,1.692226ms,1.386878ms,0
F17074#F35240,1.187875ms,900.994µs,1
F37554#F39166,1.286069ms,939.357µs,1
F42355#F55412,1.490776ms,947.341µs,0
F41541#F53163,851.837µs,555.023µs,0
F4104#F4104,1.640624ms,966.444µs,0
F15857#F27994,745.482µs,488.821µs,0
F14062#F14178,3.390995ms,2.125714ms,4
F9157#F43096,1.576212ms,1.18009ms,0
F20740#F20305,3.357571ms,2.106046ms,0
F2905#F2905,1.518268ms,1.282438ms,0
F8335#F8335,2.141863ms,1.55085ms,0
F5851#F27182,1.653271ms,1.28775ms,1
F308#F49207,2.633088ms,1.677187ms,0
F14999#F12828,9.181772ms,2.749836ms,0
F9727#F46033,1.648498ms,1.519833ms,1
F10361#F40960,1.688283ms,1.225014ms,0
F16421#F16421,821.057µs,500.01µs,0
F24168#F24168,1.84582ms,1.196109ms,0
F26317#F27355,2.335809ms,1.43592ms,2
F18815#F18815,2.136026ms,1.744183ms,0
F18220#F22240,2.888146ms,2.143034ms,1
F43090#F54697,806.916µs,536.647µs,0
F38992#F25137,2.326786ms,1.070354ms,0
F681#F681,968.523µs,671.212µs,0
F21305#F33048,2.704376ms,1.410319ms,0
F19940#F11375,3.072827ms,1.698738ms,0
F41198#F41198,774.465µs,387.264µs,0
F26571#F26571,2.985341ms,1.719764ms,0
F10337#F10337,1.887629ms,1.134502ms,0
F2165#F2165,797.414µs,424.611µs,0
F7102#F7102,3.136637ms,1.671303ms,0
F45957#F45957,1.116445ms,1.025284ms,0
F5952#F5952,4.346468ms,2.524401ms,0
F39664#F49689,1.278081ms,1.097033ms,1
F8688#F37296,2.695871ms,1.859155ms,1
F54667#F54667,728.386µs,447.208µs,0
F46261#F46261,661.011µs,439.563µs,0
F25235#F25235,1.259841ms,899.876µs,0
F6852#F6852,4.152658ms,1.417024ms,0
F16738#F55089,1.462839ms,999.281µs,1
F4018#F22888,1.56561ms,1.106795ms,0
F20395#F20395,657.308µs,506.959µs,0
F49112#F49112,2.092186ms,1.431975ms,0
F13911#F55273,1.20606ms,762.404µs,1
F40103#F40103,1.333236ms,941.671µs,0
F12309#F12309,733.945µs,436.05µs,0
F6221#F6221,729.947µs,510.449µs,0
F15429#F15429,3.192254ms,1.882536ms,0
F4559#F39521,2.056333ms,1.643675ms,0
F33863#F33863,1.780227ms,1.232928ms,0
F27117#F27117,1.460292ms,1.129428ms,0
F29357#F29357,788.121µs,539.72µs,0
F19331#F19331,1.888021ms,1.225023ms,0
F52494#F52494,767.393µs,492.652µs,0
F37038#F37038,659.576µs,473.423µs,0
F20495#F20495,2.094931ms,1.315673ms,0
F27531#F27531,2.231551ms,1.601325ms,0
F4985#F43464,2.350562ms,1.569429ms,0
F6154#F6154,1.111615ms,859.203µs,0
F12048#F46216,1.277077ms,1.119335ms,0
F13428#F49434,1.623036ms,1.074795ms,2
F41919#F32697,1.964841ms,1.269261ms,0
F2727#F26878,2.443325ms,1.899267ms,0
F38794#F38794,1.750668ms,1.37651ms,0
F20212#F20212,2.363576ms,1.763704ms,0
F49485#F49485,1.156198ms,888.536µs,0
F385#F385,682.079µs,487.278µs,0
F40537#F40537,1.901619ms,1.205794ms,0
F29983#F37049,1.94009ms,1.400602ms,0
F4886#F4886,1.988342ms,1.428093ms,0
F55990#F55990,726.892µs,433.054µs,0
F53409#F53409,1.246083ms,784.507µs,0
F21389#F38894,2.89032ms,1.728607ms,0
F10833#F10833,769.102µs,442.63µs,0
F37537#F58297,1.332649ms,834.323µs,2
F31856#F31856,2.177164ms,1.399047ms,0
F34573#F34573,795.139µs,471.533µs,0
F48232#F48232,1.419486ms,927.704µs,0
F8715#F8715,5.013219ms,1.488108ms,0
F49141#F49141,1.219193ms,932.291µs,0
F54673#F55295,725.566µs,438.074µs,1
F23672#F49966,662.796µs,497.083µs,0
F6903#F58188,663.565µs,433.879µs,0
F61630#F61630,663.057µs,435.722µs,0
F21612#F34310,727.349µs,659.135µs,0
F55290#F61672,873.447µs,843.214µs,0
F17271#F17271,730.74µs,488.91µs,0
F28431#F48620,908.978µs,504.036µs,0
F54993#F54993,824.865µs,443.44µs,0
F2478#F2478,1.192034ms,763.958µs,0
F4914#F47914,1.359732ms,982.871µs,0
F34282#F32998,1.00452ms,685.447µs,0
F24409#F24409,1.404283ms,1.098384ms,0
F49252#F49252,925.827µs,804.604µs,0
F6403#F50359,2.223617ms,1.401067ms,0
F21483#F52434,1.526343ms,1.186519ms,0
F3965#F3965,2.371174ms,1.726189ms,0
F23638#F23638,741.467µs,484.656µs,0
F46959#F50724,1.707237ms,939.223µs,1
F16096#F1410,3.49481ms,2.571959ms,1
F16914#F16914,2.68316ms,1.884136ms,0
F57367#F45650,1.228109ms,1.030265ms,0
F41397#F58541,736µs,491.124µs,1
F14278#F45714,1.819584ms,1.503724ms,1
F42996#F42996,1.631984ms,1.18866ms,0
F14217#F14217,3.211097ms,2.358576ms,0
F18794#F18794,1.181627ms,907.972µs,0
F8367#F34185,1.570711ms,1.269022ms,1
F27998#F27998,806.337µs,759.288µs,0
F55558#F55558,744.588µs,497.757µs,0
F37310#F37310,1.167404ms,712.511µs,0
F4582#F4582,968.707µs,721.242µs,0
F22254#F46759,2.164013ms,1.098559ms,0
F5480#F35447,682.346µs,456.089µs,1
F45769#F45769,1.565519ms,1.106981ms,0
F9315#F45503,1.839889ms,1.439673ms,0
F4473#F37727,1.940132ms,1.379338ms,2
F11469#F44754,1.640551ms,1.375306ms,0
F30869#F35528,1.092979ms,892.38µs,0
F7146#F59709,678.664µs,450.165µs,1
F18647#F57024,1.468488ms,1.290853ms,1
F19763#F30249,726.76µs,574.436µs,1
F61087#F35768,685.446µs,522.937µs,0
F24685#F31172,4.472587ms,1.555206ms,1
F35340#F35340,941.744µs,614.69µs,0
F13904#F13904,767.348µs,484.82µs,0
F46855#F46855,1.443562ms,939.934µs,0
F31131#F9148,2.696349ms,1.680467ms,0
F26779#F26779,943.569µs,672.017µs,0
F1805#F43155,2.431722ms,1.514011ms,1
F7314#F7314,1.466974ms,969.258µs,0
F4508#F29780,1.40628ms,1.205979ms,0
F20370#F16934,3.071348ms,2.266754ms,0
F33314#F54569,1.502068ms,1.009465ms,0
F38322#F38322,1.029919ms,884.539µs,0
F24342#F32792,757.35µs,492.989µs,1
F10691#F10691,890.861µs,664.905µs,0
F56064#F63230,777.93µs,504.483µs,0
F46366#F46366,1.157107ms,700.867µs,0
F2271#F2271,1.59548ms,1.158547ms,0
F47873#F59925,769.822µs,496.987µs,1
F21824#F24739,726.656µs,524.042µs,0
F21228#F34078,1.971991ms,972.108µs,1
F4533#F4533,5.12835ms,2.698951ms,0
F24822#F24822,1.65704ms,1.035116ms,0
F59394#F53380,731.725µs,437.839µs,0
F38712#F41325,2.066754ms,1.213706ms,0
F28754#F28540,1.54984ms,662.113µs,0
F10262#F17207,2.987285ms,2.060242ms,2
F23254#F32465,966.566µs,696.534µs,0
F24211#F18776,2.882503ms,1.995403ms,0
F9496#F34052,1.636215ms,887.356µs,0
F26259#F26259,975.705µs,682.924µs,0
F45581#F45581,789.696µs,464.919µs,0
F9668#F9668,3.936266ms,2.577644ms,0
F11451#F20792,4.120311ms,2.641844ms,1
F20924#F37112,2.205013ms,1.606614ms,1
F42985#F42985,726.401µs,426.386µs,0
F21371#F57248,1.090107ms,895.196µs,0
F9269#F35770,739.267µs,488.505µs,1
F11328#F22161,3.18144ms,1.974517ms,0
F17747#F57994,732.852µs,485.48µs,1
F29740#F60201,679.471µs,498.983µs,0
F631#F59898,977.066µs,744.304µs,0
F7663#F7663,1.186452ms,866.624µs,1
F23416#F21148,2.824655ms,1.952959ms,0
F7644#F27527,2.679487ms,2.022624ms,1
F60108#F60108,758.903µs,517.098µs,0
F20955#F6779,2.633717ms,1.957185ms,2
F20961#F56758,1.46019ms,1.004303ms,0
F21932#F21932,1.005838ms,793.433µs,0
F28445#F37292,2.486144ms,1.859482ms,2
F22846#F37188,1.775573ms,1.530638ms,4
F27818#F27818,1.184266ms,911.548µs,0
F1879#F1879,2.586598ms,1.87609ms,0
F39590#F39590,4.35908ms,1.227751ms,0
F53119#F53119,1.145669ms,903.416µs,0
F32702#F32702,1.427735ms,1.321909ms,0
F317#F38869,2.379316ms,1.653367ms,2
F21254#F53448,1.331626ms,898.524µs,1
F5520#F5520,4.08903ms,2.195004ms,0
F21087#F60059,805.101µs,491.621µs,1
F7498#F7498,2.251702ms,1.459371ms,0
F8055#F8055,2.890479ms,1.716853ms,0
F5605#F12822,3.859382ms,2.690029ms,3
F41223#F41223,1.468732ms,1.34167ms,0
F9725#F35776,725.283µs,433.993µs,1
F16733#F39355,1.463075ms,1.019003ms,0
F26138#F26138,832.266µs,891.181µs,0
F37775#F37775,748.436µs,438.729µs,0
F18164#F18164,2.784961ms,1.501012ms,0
F5011#F14740,2.941753ms,2.240419ms,5
F15636#F15636,992.493µs,557.331µs,0
F38798#F41988,1.067335ms,856.217µs,0
F48413#F48413,726.345µs,520.217µs,0
F25623#F25623,1.003728ms,814.438µs,0
F4813#F43792,1.360208ms,807.313µs,0
F1502#F1502,789.328µs,525.46µs,0
F6145#F6145,1.227631ms,1.013702ms,0
F15567#F15567,1.721958ms,1.047631ms,0
F14079#F14079,1.722395ms,1.391447ms,0
F20959#F38281,1.848562ms,1.374339ms,0
F15288#F15288,2.131695ms,1.435516ms,0
F4281#F1879,10.167399ms,2.768659ms,3
F48505#F61957,1.074759ms,706.611µs,0
F3865#F3865,2.306436ms,1.923212ms,0
F51447#F56744,885.897µs,860.155µs,0
F44978#F39074,1.630118ms,1.068312ms,1
F19724#F19724,1.012587ms,588.136µs,0
F20632#F20632,740.41µs,483.309µs,0
F45221#F45221,940.673µs,660.022µs,0
F25204#F51989,1.96609ms,1.484821ms,3
F29908#F29908,756.502µs,512.698µs,0
F4870#F50654,1.45009ms,1.070507ms,0
F5426#F11836,2.61405ms,1.884488ms,0
F22519#F24032,2.319163ms,1.750724ms,0
F44408#F44408,1.278747ms,1.006054ms,0
F49995#F49995,1.59963ms,1.144831ms,0
F6762#F6762,1.171183ms,919.7µs,0
F5001#F5001,1.732057ms,1.041719ms,0
F13736#F30443,2.379789ms,1.603522ms,0
F17859#F38434,1.428458ms,1.21373ms,0
F33999#F33999,1.19386ms,1.076975ms,0
F25886#F25886,1.662357ms,1.213314ms,0
F51321#F53872,800.066µs,553.328µs,1
F49836#F52105,1.545119ms,1.013153ms,1
F8671#F8671,1.489253ms,1.283072ms,0
F16224#F16224,693.407µs,741.949µs,0
F4840#F4840,3.742528ms,2.419835ms,0
F23433#F40360,1.696418ms,1.267867ms,0
F10998#F45202,1.141532ms,707.052µs,2
F55075#F33468,1.075078ms,721.715µs,0
F23964#F63368,719.61µs,489.343µs,0
F41913#F41913,661.129µs,530.727µs,0
F50297#F50297,1.053354ms,818.59µs,0
F6361#F16355,3.763962ms,2.570099ms,1
F37867#F48754,762.388µs,491.135µs,1
F3848#F3848,1.130731ms,970.178µs,0
F44584#F35427,1.44883ms,994.188µs,0
F16774#F24052,3.05515ms,2.26267ms,0
F9886#F9886,740.449µs,455.074µs,0
F38087#F38087,1.31643ms,2.335654ms,0
F56786#F46387,1.310067ms,557.682µs,0
F43048#F28135,1.960398ms,1.43405ms,0
F25399#F25399,2.812667ms,1.774644ms,0
F27310#F27310,1.403725ms,1.079132ms,0
F14949#F45177,683.105µs,497.613µs,1
F38297#F38297,1.958029ms,1.192514ms,0
F6970#F6970,960.024µs,879.826µs,0
F2891#F43779,2.351366ms,1.676504ms,0
F47564#F35369,1.242631ms,1.112562ms,0
F10005#F10005,1.666519ms,982.195µs,0
F9535#F9535,1.745386ms,1.117402ms,0
F20989#F62555,744.939µs,503.233µs,1
F21464#F39920,2.120175ms,1.586176ms,1
F45478#F45478,2.08458ms,1.397033ms,0
F38527#F25441,2.068553ms,1.387242ms,0
F1343#F1343,719.724µs,505.231µs,0
F15499#F15499,674.791µs,441.953µs,0
F51721#F57345,1.029366ms,815.047µs,0
F43054#F43054,1.459317ms,1.042564ms,0
F1966#F38632,3.041554ms,1.941623ms,2
F16215#F7991,3.963216ms,2.631517ms,0
F58223#F58223,726.405µs,489.949µs,0
F14108#F62844,669.057µs,491.126µs,1
F46652#F46652,678.153µs,553.22µs,0
F48534#F48534,2.00756ms,1.544599ms,0
F42735#F45932,1.414199ms,1.110744ms,1
F61499#F61499,742.219µs,433.643µs,0
F30449#F30449,907.706µs,685.345µs,0
F7235#F7235,1.184561ms,884.559µs,0
F19787#F62549,756.127µs,486.398µs,0
F13157#F13157,1.130926ms,908.408µs,0
F13281#F53923,1.040136ms,745.072µs,0
F15335#F15335,2.25716ms,1.48136ms,0
F8102#F57964,758.98µs,440.082µs,1
F37902#F36029,1.747969ms,1.234262ms,0
F30516#F30516,1.500508ms,794.913µs,0
F30576#F54096,679.005µs,433.13µs,1
F19485#F19485,947.043µs,602.698µs,0
F400#F400,930.946µs,452.938µs,0
F33812#F33812,678.743µs,485.85µs,0
F5558#F5558,1.687294ms,1.001908ms,0
F18127#F28977,1.704785ms,1.176442ms,0
F14095#F33485,3.146557ms,1.009691ms,0
F14242#F14242,2.223993ms,2.097617ms,0
F24727#F24727,2.830052ms,1.768313ms,0
F14062#F14062,1.341829ms,1.007305ms,0
F7554#F32995,1.736295ms,1.244804ms,0
F26919#F26919,1.672167ms,1.233262ms,0
F55420#F54305,703.874µs,644.327µs,0
F117#F26806,2.77069ms,1.772194ms,0
F20694#F20248,2.075978ms,1.404553ms,0
F14497#F25627,726.437µs,431.346µs,1
F4750#F21188,1.022145ms,596.273µs,0
F3506#F3506,2.880901ms,1.714391ms,0
F50474#F50474,1.514701ms,1.182859ms,0
