keyword,clientSearchTime,serverTime,resultLength
F53508#F27164,355.708µs,260.375µs,0
F38737#F4440,241.75µs,328.625µs,0
F48639#F36452,378.917µs,1.354875ms,0
F16603#F17955,1.5535ms,2.219916ms,3
F7235#F16753,1.900416ms,777.334µs,2
F3644#F56283,252.792µs,352µs,0
F26829#F12705,1.796917ms,1.720125ms,3
F31891#F19765,323.834µs,392.208µs,0
F41975#F27544,309.5µs,246.041µs,1
F29542#F33664,107.083µs,194.042µs,0
F26987#F14722,882.791µs,1.230375ms,0
F13906#F58221,130.834µs,139.542µs,1
F19349#F22326,744.875µs,479.75µs,3
F19238#F55082,178.708µs,174.291µs,1
F31616#F27321,176.001µs,125.417µs,1
F7728#F6224,1.352459ms,1.44925ms,5
F11235#F11589,777.958µs,873.834µs,3
F52965#F62128,114.709µs,48.625µs,0
F14433#F37340,665.166µs,2.157791ms,4
F60661#F3522,129.166µs,72.125µs,0
F44359#F41846,243.416µs,691.208µs,0
F37596#F10023,332.001µs,358.542µs,1
F46968#F53340,149.5µs,188.541µs,0
F46864#F53523,171.166µs,148.083µs,0
F17493#F47899,228.958µs,390.375µs,0
F35466#F11625,3.179042ms,668.583µs,1
F53321#F50703,103.041µs,1.052916ms,0
F4705#F63402,81.083µs,250.834µs,0
F2325#F15925,3.609832ms,4.61525ms,4
F44062#F22121,122.75µs,45.292µs,0
F7323#F8572,538.166µs,1.174375ms,0
F35003#F19884,247.791µs,334.459µs,0
F52892#F7630,279.666µs,182.417µs,0
F35850#F5332,83.166µs,124.208µs,1
F23960#F23514,800.042µs,2.4775ms,3
F49452#F21856,164.375µs,233.917µs,1
F1899#F34791,262.75µs,351.291µs,2
F39401#F5381,287.501µs,291.833µs,0
F14455#F47446,359.333µs,345.334µs,1
F29121#F16059,450.834µs,684.334µs,1
F42831#F13855,445.25µs,747.375µs,2
F35472#F3684,205µs,291.583µs,0
F30931#F39561,152.708µs,69.041µs,0
F26380#F54319,64.792µs,146.083µs,1
F61335#F49296,126.709µs,149.083µs,0
F35807#F6542,137.666µs,132.792µs,0
F4262#F58501,128µs,126.083µs,0
F8892#F9536,1.012292ms,2.002666ms,3
F21125#F20228,443.834µs,590.542µs,2
F17015#F41780,483.876µs,1.617ms,0
F60865#F59009,339.208µs,127.291µs,0
F22852#F30134,386.917µs,251.041µs,0
F49557#F16475,349.084µs,624.542µs,1
F27184#F50298,498.417µs,259.625µs,1
F3076#F40250,488µs,828.5µs,0
F18530#F36167,196.167µs,206.125µs,0
F31646#F62220,188.583µs,216.709µs,0
F25522#F11579,128.083µs,126.625µs,0
F30251#F19364,124.958µs,57.584µs,0
F53956#F3508,130.417µs,153.375µs,0
F15368#F38609,1.425791ms,1.237375ms,2
F20863#F60905,168.667µs,168.458µs,0
F55636#F29470,257.375µs,261.625µs,1
F36770#F577,616.083µs,632.542µs,0
F44894#F17040,559.75µs,431.916µs,0
F20186#F50132,262.5µs,366.291µs,0
F37505#F16654,619µs,332.958µs,0
F27958#F14666,867.417µs,903.709µs,1
F33410#F427,78.249µs,183.292µs,0
F48097#F29961,165.292µs,180.625µs,0
F9297#F36181,95.958µs,77.125µs,0
F45150#F49261,227.292µs,247.167µs,0
F40463#F54883,154.126µs,126.291µs,0
F51302#F49157,130.374µs,221.292µs,0
F11093#F16983,960.083µs,467.333µs,0
F46823#F22344,257.375µs,584.25µs,1
F32223#F47719,535µs,753.042µs,0
F24305#F51152,732.333µs,277.709µs,1
F10804#F45580,190.542µs,379µs,0
F53055#F59008,123.751µs,221.917µs,0
F25578#F7126,130.458µs,113.916µs,0
F11044#F31480,373.959µs,877.417µs,2
F44738#F61005,212.999µs,134.166µs,0
F43358#F35253,346.791µs,443.542µs,3
F19954#F34939,207.292µs,205.708µs,0
F54963#F30436,219.416µs,297.833µs,2
F49186#F12852,305.084µs,422.792µs,1
F46411#F8122,316.417µs,405.375µs,1
F38686#F9923,145.625µs,247.75µs,0
F32903#F49586,144.626µs,156.167µs,1
F16421#F25816,124.707µs,141.334µs,0
F43586#F52432,111.459µs,144.792µs,0
F49609#F18133,441.667µs,780.75µs,1
F45708#F20635,1.260251ms,727.583µs,0
F17032#F3451,125.542µs,274.959µs,0
F35421#F18054,314.709µs,153.792µs,1
F6632#F57115,140.959µs,116.583µs,0
F11901#F35093,381.125µs,378.875µs,0
F761#F40381,343.583µs,522.375µs,1
F28303#F22530,853.584µs,9.733792ms,2
F2034#F15480,8.86775ms,2.575584ms,2
F43524#F44534,407.083µs,662.083µs,2
F39298#F55851,281.917µs,296.375µs,0
F266#F61437,167.041µs,137.459µs,0
F40686#F52614,415.251µs,280.75µs,1
F33928#F41059,694.792µs,279.291µs,0
F58516#F9952,170.5µs,369.5µs,0
F8321#F42521,837.959µs,1.406834ms,0
F29449#F29611,1.51675ms,1.066666ms,1
F59635#F46054,156.083µs,129.875µs,0
F59656#F23334,265.792µs,288.5µs,0
F35966#F22950,322.542µs,380.5µs,0
F15504#F54005,130.292µs,128.125µs,0
F52192#F39245,253.624µs,255.708µs,2
F45541#F62153,430µs,147.458µs,0
F48828#F7892,227.791µs,179.709µs,0
F4683#F7723,988.75µs,1.716166ms,3
F63027#F13875,246.292µs,115.375µs,0
F24430#F57376,164.667µs,171.583µs,0
F18430#F42939,824.834µs,841.125µs,2
F25413#F23597,231.458µs,392.166µs,0
F23969#F13231,977.125µs,853.083µs,2
F44226#F27030,614.707µs,345.167µs,2
F31571#F44834,274.541µs,915.5µs,0
F4650#F55137,112.375µs,112.917µs,0
F1528#F20467,576.751µs,738.083µs,1
F54865#F1015,150.167µs,156.75µs,0
F28066#F3549,525.959µs,415.458µs,0
F49137#F12238,173.25µs,569.417µs,0
F21661#F41794,188.874µs,168.583µs,0
F25461#F4088,929.875µs,769.292µs,3
F54627#F29529,189.667µs,305.375µs,0
F23508#F20714,367.374µs,536.625µs,3
F38427#F30844,476.749µs,1.6605ms,0
F51819#F13009,224.792µs,321.208µs,0
F40279#F58204,1.021709ms,1.669875ms,0
F21197#F9460,9.560125ms,795.167µs,1
F28858#F10488,948.042µs,623.375µs,1
F34597#F11433,485.209µs,584.625µs,0
F17298#F23848,150.917µs,141.875µs,0
F31371#F48658,132.417µs,128.375µs,0
F9508#F45074,171.541µs,403.958µs,0
F35988#F63097,139.916µs,128.417µs,0
F29695#F7422,130.083µs,237.791µs,0
F19131#F48167,881.75µs,598.334µs,1
F30481#F54854,132.875µs,190.625µs,0
F45268#F22650,183.084µs,151.958µs,0
F33488#F3424,411.708µs,425.458µs,2
F55710#F43934,209.834µs,220.583µs,0
F24325#F63509,134.708µs,139.417µs,0
F31862#F41475,159.25µs,156.458µs,0
F16712#F15912,8.432125ms,3.991ms,2
F44135#F33491,550µs,367.75µs,2
F14952#F36290,1.091417ms,1.028583ms,3
F58818#F25062,140.416µs,132.333µs,0
F34161#F45804,271.708µs,376.375µs,0
F57103#F20009,167.875µs,172.292µs,3
F49150#F29173,261.084µs,287.167µs,0
F54542#F28814,266.499µs,181.292µs,0
F49213#F59167,148.126µs,125.792µs,0
F3335#F50232,257µs,474.042µs,0
F8984#F23100,545.375µs,2.93425ms,0
F63133#F15493,160.5µs,129.375µs,1
F61725#F24910,151.792µs,257.667µs,0
F54554#F54897,439.041µs,160.417µs,0
F50054#F51532,297µs,503.833µs,0
F20139#F58461,187.792µs,125.917µs,0
F40293#F55771,244.417µs,243.833µs,0
F27798#F8523,149.041µs,185.625µs,0
F51992#F28070,463.166µs,433.917µs,0
F3751#F27315,885.5µs,825.5µs,1
F33104#F3163,355.083µs,406.958µs,0
F51102#F47785,555.125µs,414.084µs,0
F42239#F46817,662.5µs,845.833µs,1
F20012#F16127,1.668791ms,1.493666ms,5
F58223#F42684,339.542µs,239.667µs,2
F21150#F46704,261.792µs,292µs,0
F57870#F13360,151.792µs,122.791µs,0
F47703#F38171,182.292µs,296.917µs,0
F44275#F6755,463.166µs,379.291µs,0
F19459#F7438,910.708µs,1.007625ms,2
F11445#F39288,447µs,278.667µs,0
F5958#F36215,126.667µs,133.5µs,0
F16088#F5175,1.159583ms,1.069041ms,2
F4931#F53966,120.874µs,227.875µs,1
F43530#F4551,649.833µs,450.583µs,0
F58203#F57247,115.708µs,110.875µs,0
F23331#F15059,1.461958ms,940.917µs,3
F12611#F59999,176.291µs,223.625µs,0
F27841#F5848,370µs,587.125µs,0
F49568#F1728,131.833µs,295.333µs,0
F3892#F12475,1.209333ms,400.083µs,1
F55980#F42626,155.458µs,113.667µs,0
F22914#F50055,446.166µs,464.25µs,0
F47571#F23639,399.166µs,337.917µs,0
F48613#F29049,358.583µs,460.458µs,1
F45877#F31014,111.709µs,111.5µs,0
F61880#F33543,117.041µs,114.25µs,0
F44068#F56690,289.834µs,662.959µs,1
F29838#F37244,412.5µs,120.792µs,0
F6037#F42806,115.792µs,131.667µs,0
F30157#F7813,225.875µs,401.75µs,0
F27752#F55429,131.083µs,117.666µs,0
F39071#F265,260.875µs,439.958µs,0
F63242#F31487,115.666µs,111.334µs,0
F20844#F41455,928.208µs,700.792µs,0
F15524#F4719,1.228292ms,2.530167ms,2
F63237#F33481,203.041µs,115.75µs,0
F34313#F44578,131.875µs,189.958µs,0
F2461#F1376,6.366667ms,10.68575ms,6
F12464#F41462,566.25µs,827.292µs,1
F46495#F56091,369.582µs,415.875µs,1
F56899#F12270,261.417µs,152.458µs,1
F7971#F35845,119.874µs,116.541µs,0
F50942#F43338,286.458µs,468.458µs,1
F49058#F30603,605.292µs,799.958µs,2
F24442#F32890,263.916µs,191.333µs,0
F55724#F41388,213.458µs,152.292µs,0
F23102#F17492,480.334µs,799.25µs,1
F25872#F13549,1.106084ms,1.030916ms,3
F30390#F42873,882.792µs,1.222459ms,2
F47695#F3677,356.541µs,257.833µs,0
F32336#F51931,363.208µs,404.375µs,0
F5417#F51484,140.875µs,170.583µs,1
F42882#F61900,186.708µs,126.75µs,0
F25874#F50953,1.003792ms,863µs,2
F30869#F18251,519.207µs,275.333µs,0
F1477#F34604,1.094125ms,528.792µs,0
F53650#F4280,157.083µs,241.375µs,0
F5211#F45484,568.249µs,314.667µs,1
F40179#F59341,139.25µs,237.417µs,0
F18798#F62714,237.376µs,116.416µs,0
F58815#F26783,331.791µs,299.666µs,0
F8808#F36400,228.167µs,173.208µs,0
F55380#F6806,125.834µs,122.5µs,0
F45181#F13032,236.374µs,241.167µs,0
F55177#F24316,291.917µs,428.417µs,0
F46546#F7649,539.582µs,350.959µs,0
F42928#F17791,181.958µs,175.875µs,0
F44533#F4858,862.959µs,696.083µs,3
F59087#F39825,141.082µs,254.083µs,0
F44422#F7427,727.168µs,350.542µs,1
F33084#F15375,121.5µs,236.208µs,0
F5462#F44617,512.875µs,279.584µs,1
F43731#F9110,712.292µs,938.208µs,0
F28010#F37535,124.667µs,166.708µs,0
F9295#F59815,124.001µs,133.292µs,0
F25924#F23935,587.041µs,716.375µs,1
F31779#F10933,550.583µs,530.875µs,2
F57513#F19801,113.041µs,114.708µs,0
F13518#F35029,113.25µs,222.167µs,0
F8868#F6272,789.375µs,1.135ms,4
F37586#F49906,133.208µs,221.166µs,0
F32795#F12201,222.209µs,136.458µs,0
F46916#F27103,163.375µs,131µs,0
F18057#F2630,3.719291ms,20.1395ms,2
F3495#F59995,270.459µs,360.333µs,0
F51357#F40154,1.560874ms,364.208µs,0
F26980#F56011,181.376µs,478.125µs,0
F16557#F55074,435.875µs,198.791µs,0
F23592#F44359,488.125µs,413.041µs,0
F42338#F49888,460.625µs,472.916µs,0
F46971#F19640,324.125µs,373.292µs,1
F21125#F60801,122.917µs,139.042µs,0
F39539#F11306,431.708µs,588.625µs,1
F11334#F59593,131.458µs,112.375µs,0
F46672#F25116,259.333µs,305.834µs,0
F39658#F21609,229.917µs,387.834µs,1
F19112#F34226,260.334µs,1.118625ms,0
F58865#F25435,1.086ms,253.291µs,0
F25959#F54740,347µs,203.875µs,1
F59011#F23142,137.249µs,132.458µs,1
F58038#F45264,113.958µs,121.375µs,0
F18240#F12354,1.323541ms,1.481208ms,1
F21336#F54418,368.667µs,446.041µs,1
F16561#F10791,1.275375ms,1.296917ms,4
F13640#F59571,167.292µs,200.625µs,1
F39725#F1691,495.167µs,626.75µs,1
F52266#F2028,293.083µs,535.417µs,0
F56995#F40347,290.25µs,275.542µs,0
F49010#F23082,397.832µs,656.583µs,0
F32571#F1793,706.624µs,453µs,1
F63247#F5448,152.333µs,135.25µs,0
F32932#F35026,248.416µs,197.958µs,0
F30594#F10258,140.958µs,124.917µs,0
F5558#F33222,334.583µs,379µs,0
F37123#F20960,1.278958ms,865.375µs,0
F29792#F10869,787.667µs,794.958µs,1
F8680#F25730,1.536ms,1.721375ms,4
F35186#F58526,149.167µs,150µs,1
F1695#F6105,1.37225ms,10.592916ms,2
F55644#F3043,1.155334ms,455.417µs,1
F2524#F62937,150.791µs,141.084µs,0
F6645#F43198,566.75µs,462.792µs,2
F59771#F27956,111.083µs,121.209µs,0
F56793#F40275,165.083µs,136.25µs,0
F10133#F17460,1.656251ms,2.348084ms,6
F13423#F12094,6.119125ms,4.573291ms,8
F34192#F55261,226.876µs,124.625µs,0
F4597#F26903,199.625µs,175.5µs,0
F8466#F60012,264.208µs,582.25µs,0
F33062#F16225,464.084µs,342.542µs,0
F14933#F28518,3.938583ms,2.36825ms,2
F30590#F53268,137.499µs,136.333µs,0
F52672#F60004,127.167µs,130.334µs,0
F6350#F58844,141.541µs,145.166µs,0
F30600#F2997,483µs,628.083µs,2
F15282#F60006,158.583µs,130.292µs,0
F26710#F30308,174.501µs,148.667µs,0
F8491#F61153,130.918µs,141.667µs,0
F7070#F15619,2.752875ms,2.271333ms,4
F42689#F56895,270.958µs,98.083µs,1
F4556#F6023,845.584µs,1.988709ms,4
F54540#F17601,263.875µs,326.416µs,1
F34448#F14072,177.166µs,134.666µs,0
F15072#F16036,1.283458ms,964.834µs,2
F42367#F59916,162.167µs,184.834µs,0
F27488#F50846,180.124µs,437.5µs,0
F14364#F43546,802.25µs,1.083708ms,2
F58159#F4434,243.249µs,230.334µs,0
F4200#F51026,349.416µs,291.834µs,0
F9358#F34889,238.417µs,347.833µs,0
F41205#F26582,147.208µs,474.917µs,0
F36372#F24879,175.125µs,415.167µs,0
F54019#F54934,209.167µs,158.375µs,0
F27845#F2293,956.25µs,1.053291ms,1
F982#F51099,480.708µs,438.958µs,0
F17022#F46112,146.168µs,154.958µs,0
F48492#F58462,155.916µs,172.042µs,0
F28713#F63358,150.916µs,274.667µs,0
F448#F7077,4.475667ms,7.816333ms,5
F52090#F42324,911.25µs,4.736875ms,0
F4707#F54492,577.834µs,319.25µs,0
F10948#F29634,190.959µs,174.333µs,0
F37550#F19271,935.959µs,612.667µs,1
F55375#F27918,151.583µs,135.458µs,0
F29168#F9942,1.705792ms,1.34275ms,4
F12772#F49337,181.249µs,134.292µs,1
F60680#F63644,134.458µs,130.416µs,0
F45696#F31920,315.667µs,731.125µs,0
F19648#F20553,1.826666ms,702.167µs,0
F39093#F23494,631.833µs,730.709µs,1
F56910#F5070,131.416µs,116µs,0
F36752#F55750,247.625µs,248.542µs,0
F54623#F9944,354.417µs,256.459µs,0
F2635#F49754,251.876µs,138.709µs,0
F24397#F35697,124.958µs,120.084µs,0
F31707#F47383,123µs,116.084µs,0
F27849#F11189,1.272167ms,2.242084ms,3
F61662#F18030,132.542µs,143.458µs,0
F63331#F27833,115.916µs,141.833µs,0
F62157#F49095,120.625µs,343.583µs,0
F51139#F18847,401.293µs,396.917µs,2
F62434#F61225,164.167µs,117µs,1
F59948#F14301,129.374µs,217.291µs,0
F59593#F7701,126.832µs,132.083µs,0
F53283#F36345,372.625µs,490.625µs,2
F7952#F9968,1.357374ms,1.83025ms,3
F33073#F8810,259.041µs,214.792µs,0
F11195#F11154,1.230459ms,1.164166ms,2
F25158#F50291,239.166µs,405.083µs,0
F4194#F52317,442.208µs,461.5µs,0
F26787#F27762,809.583µs,666.917µs,2
F51853#F49317,246.542µs,305µs,0
F17494#F59131,127.042µs,149.625µs,0
F44231#F6070,759.999µs,694.875µs,0
F35058#F12956,140.375µs,132.041µs,0
F4242#F2685,2.565542ms,1.889916ms,1
F17149#F20118,1.114792ms,943.083µs,2
F30441#F54470,275.709µs,272.75µs,1
F23510#F47732,507.499µs,532.667µs,2
F42007#F26780,696.542µs,720.959µs,2
F32176#F29440,689.834µs,858.958µs,1
F38378#F1928,566.291µs,351.208µs,1
F19655#F25090,245.749µs,307.209µs,1
F60118#F44242,128.417µs,155.125µs,0
F37718#F20548,519.749µs,1.42025ms,0
F23381#F36675,859.541µs,817.666µs,1
F37208#F470,903.25µs,829.917µs,1
F52785#F877,143.375µs,131.667µs,0
F25994#F1780,146.541µs,169.583µs,0
F20839#F35255,263.042µs,355.208µs,0
F22029#F58049,127.917µs,118.791µs,0
F1253#F551,2.462084ms,1.837167ms,4
F41534#F52404,233.666µs,390.875µs,1
F9310#F13821,552µs,849µs,0
F17144#F36021,119.125µs,237.5µs,0
F1496#F34967,573.125µs,556.833µs,0
F60593#F57084,144.042µs,138.5µs,0
F24712#F493,1.237542ms,1.263875ms,6
F33495#F44157,115.916µs,182.875µs,0
F29702#F34188,386.709µs,260.417µs,0
F23934#F48255,811.416µs,973.375µs,2
F11274#F40770,166.125µs,278.833µs,0
F15311#F13391,749.834µs,846µs,4
F18148#F41921,234.333µs,305µs,1
F3627#F27920,1.022375ms,702.292µs,1
F33436#F12168,447.458µs,368.5µs,2
F22145#F51185,241.041µs,244.166µs,0
F62995#F37221,139.375µs,122.125µs,0
F22854#F2979,552.042µs,445.375µs,1
F9783#F9082,1.808583ms,1.977166ms,4
F55114#F42374,120.834µs,139.333µs,0
F32800#F50180,344.167µs,516.167µs,1
F37467#F16336,792.333µs,525.542µs,4
F37202#F36229,136.418µs,234µs,0
F11457#F56571,178.333µs,49.791µs,0
F29984#F450,255.333µs,244.5µs,0
F10848#F44538,200.958µs,140.084µs,0
F50657#F52071,159.959µs,162µs,0
F47470#F43361,713.042µs,378.5µs,0
F35375#F62157,89.375µs,163.75µs,0
F53426#F55395,374.542µs,331.458µs,0
F63125#F30531,112.292µs,111µs,0
F17927#F31660,506.458µs,639.084µs,0
F34330#F45466,132.417µs,209.042µs,0
F20826#F56997,183.374µs,250.75µs,0
F50642#F50268,327.374µs,436.25µs,1
F59984#F48074,173.5µs,133.75µs,1
F29839#F133,992.334µs,1.372291ms,0
F17693#F57485,190.458µs,174.583µs,0
F12153#F57472,320.25µs,234.958µs,2
F38630#F57346,272.625µs,578.041µs,0
F19803#F44526,158.666µs,131.083µs,0
F61586#F58934,149.708µs,132.667µs,0
F31188#F7188,263.041µs,378.666µs,1
F56065#F17364,211.834µs,151.333µs,0
F45618#F24824,231.958µs,535.792µs,0
F22614#F434,1.9595ms,1.858708ms,10
F40756#F62919,123.5µs,128.792µs,0
F14179#F55259,263.166µs,191µs,0
F36384#F22997,1.07425ms,966.75µs,2
F37226#F57020,135µs,259.375µs,1
F29906#F17368,294.124µs,242.959µs,2
F17227#F57584,160.001µs,162.084µs,1
F31119#F16667,411.667µs,339.417µs,0
F57574#F28062,258.916µs,273.417µs,0
F62716#F56719,120.667µs,227.333µs,0
F55058#F2456,245.375µs,113.541µs,0
F53623#F208,239.375µs,343.833µs,1
F40445#F25896,180.625µs,233.833µs,0
F20993#F12051,1.288083ms,758.875µs,0
F50167#F42702,253.333µs,467.292µs,0
F44011#F50915,239.458µs,622.083µs,2
F9538#F16434,2.459041ms,2.339542ms,3
F33516#F46321,196.374µs,168.75µs,0
F43309#F22963,412.5µs,436.5µs,2
F5000#F51771,216.167µs,282.792µs,0
F40099#F13507,753.374µs,4.407042ms,1
F11531#F21730,396.667µs,405.917µs,0
F12031#F10535,3.266792ms,6.524375ms,3
F60633#F7981,1.208543ms,277.708µs,0
F43856#F55808,159.583µs,194.916µs,0
F55332#F30154,115.25µs,113.709µs,0
F51355#F49648,369.375µs,194.125µs,0
F19064#F42898,847.333µs,773.542µs,3
F26323#F12898,1.044166ms,1.137333ms,0
F10417#F62059,163.167µs,115.083µs,0
F15504#F34099,434.5µs,771.209µs,3
F60379#F32694,208.584µs,241.208µs,0
F41357#F16274,343.041µs,234.958µs,0
F61976#F50469,169.043µs,168.417µs,0
F40738#F54501,266.542µs,266.25µs,1
F13657#F45668,369.958µs,398.958µs,0
F15394#F38586,701.708µs,13.97ms,0
F33000#F17913,869.375µs,176.541µs,0
F37943#F12920,755.376µs,833µs,4
F14302#F36169,129.332µs,187.291µs,0
F41638#F15490,1.170708ms,525.833µs,0
F12032#F36397,733.625µs,760.833µs,1
F42020#F24443,455.042µs,457.75µs,0
F11691#F16972,4.498125ms,1.456667ms,0
F417#F41149,375.25µs,264.875µs,0
F60775#F52317,137.75µs,70.291µs,0
F56302#F635,235.625µs,282.292µs,0
F32728#F26718,162.875µs,242.875µs,1
F52182#F34546,215.791µs,159.083µs,0
F54430#F53032,164.75µs,275.25µs,0
F24524#F8064,2.271ms,1.006791ms,2
F18079#F51612,289.458µs,476.5µs,0
F62342#F5049,265.709µs,131.084µs,0
F19298#F42455,1.816792ms,825.709µs,1
F43539#F51561,252.791µs,241.042µs,1
F1226#F2956,354.333µs,310.041µs,0
F37895#F12101,1.099333ms,1.053125ms,4
F4380#F59599,137.708µs,142.375µs,0
F40216#F50071,252.958µs,138.125µs,0
F46560#F14024,197.084µs,260.541µs,0
F28444#F12967,537.875µs,576.292µs,1
F62003#F56760,127.583µs,147.084µs,0
F54985#F15887,296.5µs,224.833µs,0
F42086#F52545,182.625µs,182.459µs,1
F45407#F9038,504.751µs,557.459µs,2
F47701#F13145,338.542µs,359.833µs,0
F12152#F13614,689.126µs,575µs,2
F63282#F5185,148.084µs,126.417µs,0
F43805#F53943,261.917µs,295.833µs,0
F10387#F1855,2.213667ms,1.414625ms,4
F36837#F10060,628.333µs,508.917µs,2
F21085#F61952,132.5µs,195.5µs,0
F31127#F42333,831.833µs,725.584µs,0
F52696#F17624,327.459µs,451.209µs,1
F1558#F773,2.021624ms,2.949083ms,3
F14400#F33759,146µs,145.958µs,0
F23751#F33330,473.418µs,673.083µs,0
F58712#F55452,154.583µs,163.125µs,1
F16499#F4331,2.615625ms,2.457167ms,1
F10833#F44024,1.12125ms,1.362625ms,1
F27266#F29700,173.624µs,112.916µs,0
F11573#F45522,436.125µs,353.458µs,1
F59491#F29225,134.334µs,167.208µs,0
F35182#F11517,458.75µs,551.208µs,2
F2667#F29258,536.209µs,759.5µs,1
F5862#F24752,1.473959ms,6.70025ms,2
F1720#F38453,296.458µs,295.375µs,0
F62101#F29975,159.042µs,308.959µs,0
F44619#F7865,791.166µs,674.666µs,0
F5798#F19275,1.130625ms,1.158833ms,2
F4846#F61084,139.042µs,115.458µs,0
F53012#F27514,339µs,409.291µs,0
F5582#F55363,893.001µs,588.75µs,1
F45025#F29485,150µs,154.417µs,1
F44841#F16356,351.167µs,320.542µs,0
F62372#F10720,157.251µs,167.042µs,0
F25482#F10023,270.709µs,133.583µs,0
F60948#F3353,214.625µs,160µs,0
F47795#F39505,306.708µs,527.916µs,0
F11362#F59597,156.333µs,249.292µs,0
F40146#F18380,680µs,464.333µs,1
F37044#F62531,133.209µs,168.375µs,0
F53437#F17625,682.209µs,195.125µs,0
F30759#F57006,144.041µs,116.042µs,0
F6437#F77,2.98325ms,1.723375ms,5
F49615#F30277,407.291µs,285.917µs,1
F46204#F46714,505.876µs,543.25µs,1
F61309#F37996,215.292µs,133.625µs,0
F3190#F40451,460.917µs,713.292µs,1
F19065#F58605,131.374µs,114.833µs,0
F2603#F1419,3.113334ms,2.795ms,7
F47673#F33672,473.417µs,395.583µs,0
F37545#F1618,452.458µs,581.667µs,0
F10594#F5267,1.068792ms,866.458µs,2
F50026#F40021,227.084µs,235.292µs,0
F3041#F46224,128.083µs,122.708µs,0
F14028#F14020,504.875µs,564µs,2
F41541#F42909,135.125µs,117µs,0
F19019#F39541,354.75µs,446.5µs,1
F17227#F22156,676.833µs,982.334µs,0
F25328#F28438,737.333µs,511.125µs,1
F13708#F48553,145.041µs,134.292µs,0
F18826#F28353,786.875µs,1.14175ms,0
F19947#F3363,2.031041ms,1.708417ms,2
F12882#F18186,1.235ms,1.800334ms,1
F48195#F42487,371.833µs,754.958µs,0
F50360#F12167,248.125µs,173.958µs,0
F14522#F54312,282.042µs,221.417µs,0
F47306#F16921,260.958µs,252.042µs,0
F47520#F47885,229µs,363.708µs,1
F38913#F23523,158.75µs,136.875µs,0
F43557#F46413,168µs,195.125µs,0
F63383#F24270,135.708µs,63.875µs,0
F36577#F523,245.459µs,320.334µs,0
F15917#F46108,196.666µs,141.416µs,0
F10669#F15775,1.207667ms,1.575666ms,3
F12742#F6172,960.125µs,636.25µs,0
F24709#F61952,116.167µs,125.583µs,0
F47343#F27798,126.749µs,139.583µs,0
F35608#F50895,154.666µs,161.25µs,1
F2057#F29167,365.959µs,535.375µs,0
F22933#F20764,3.946875ms,472.875µs,1
F32795#F26004,144.542µs,131.708µs,0
F9552#F7288,2.232958ms,2.60575ms,4
F50109#F54366,230µs,279.792µs,0
F2829#F28306,772.334µs,620.25µs,2
F20730#F6644,610.375µs,786.042µs,1
F39900#F32945,417.333µs,352.709µs,0
F3130#F5106,124.583µs,124µs,0
F12424#F25494,133.5µs,216.792µs,0
F34752#F12897,189.083µs,136.625µs,0
F56165#F59548,129.874µs,124.417µs,0
F63091#F44290,241.083µs,218.5µs,0
F53003#F13686,386.584µs,619.833µs,1
F20786#F58240,132µs,154.208µs,0
F36034#F32312,129.791µs,139.958µs,0
F53511#F59626,145.042µs,143.459µs,0
F38825#F947,141.625µs,123.417µs,0
