keyword,clientSearchTime,serverTime,resultLength
F22254#F46759,1.801992ms,1.03661441s,11
F5480#F35447,714.73µs,972.846806ms,1
F57108#F45769,1.158803ms,649.284019ms,4
F9315#F45503,1.371005ms,1.093082535s,12
F4473#F37727,1.936207ms,1.017754916s,13
F11469#F44754,1.435889ms,819.523886ms,9
F30869#F35528,1.022843ms,714.801618ms,1
F7146#F59709,725.287µs,1.17535741s,1
F18647#F57024,1.603274ms,665.025044ms,5
F19763#F30249,718.062µs,1.003246953s,1
F61087#F35768,653.924µs,1.052048537s,0
F24685#F31172,2.272355ms,1.074517284s,9
F58872#F35340,1.09914ms,782.860758ms,0
F60706#F13904,657.965µs,1.129383138s,1
F52760#F46855,1.420159ms,696.314616ms,3
F31131#F9148,1.633155ms,1.194651754s,13
F26610#F26779,1.096096ms,736.54025ms,3
F1805#F43155,1.964597ms,1.191490426s,17
F48770#F7314,1.349475ms,644.704392ms,6
F4508#F29780,1.265762ms,849.792566ms,7
F20370#F16934,2.991105ms,1.220820162s,24
F33314#F54569,1.085517ms,677.106244ms,2
F46560#F38322,1.039854ms,689.205731ms,4
F24342#F32792,3.453359ms,1.026013262s,1
F57257#F10691,922.796µs,830.739294ms,2
F56064#F63230,753.132µs,1.006498855s,0
F48855#F46366,836.241µs,706.574405ms,2
F36606#F2271,1.592566ms,656.059995ms,9
F47873#F59925,710.024µs,991.732548ms,1
F21824#F24739,651.025µs,1.036811925s,0
F21228#F34078,1.961045ms,1.190524693s,6
F14042#F4533,5.264547ms,2.355818306s,60
F39071#F24822,1.48529ms,919.805405ms,6
F59394#F53380,719.13µs,1.125085134s,0
F38712#F41325,1.71759ms,1.092370585s,9
F28754#F28540,1.393428ms,668.090664ms,6
F10262#F17207,2.28327ms,1.197054989s,29
F23254#F32465,2.367881ms,769.706548ms,3
F24211#F18776,2.237872ms,1.21070819s,20
F9496#F34052,582.049µs,862.84849ms,8
F53166#F26259,882.037µs,793.540598ms,2
F31006#F45581,803.345µs,1.007127964s,1
F14596#F9668,3.371807ms,1.258532049s,33
F11451#F20792,3.353831ms,1.392560643s,41
F20924#F37112,2.63153ms,1.111205394s,14
F58619#F42985,781.022µs,1.190884936s,0
F21371#F57248,1.10894ms,727.213004ms,1
F9269#F35770,845.36µs,977.019474ms,1
F11328#F22161,2.607263ms,1.208384989s,28
F17747#F57994,434.639µs,1.056608495s,1
F29740#F60201,725.883µs,1.160862785s,0
F631#F59898,812.804µs,814.028899ms,1
F30724#F7663,1.131983ms,676.929082ms,4
F23416#F21148,1.896319ms,1.200692421s,15
F7644#F27527,2.220799ms,1.222074066s,20
F35717#F60108,501.528µs,1.009891993s,0
F20955#F6779,2.920401ms,1.212244991s,20
F20961#F56758,1.011382ms,650.212565ms,4
F33764#F21932,1.102827ms,676.752622ms,1
F28445#F37292,2.562376ms,1.20130651s,16
F22846#F37188,1.361332ms,930.333443ms,10
F22279#F27818,1.256629ms,690.763098ms,4
F13629#F1879,2.158062ms,1.184216398s,19
F41844#F39590,1.621976ms,864.632719ms,7
F50436#F53119,940.746µs,734.723782ms,0
F40449#F32702,1.349974ms,645.944364ms,3
F317#F38869,1.711422ms,1.199193899s,18
F21254#F53448,1.170771ms,669.076427ms,5
F18327#F5520,2.854437ms,1.16376665s,33
F21087#F60059,719.061µs,1.014834377s,1
F16904#F7498,2.449512ms,1.172640635s,9
F11625#F8055,3.095889ms,1.20346552s,26
F5605#F12822,5.071803ms,1.396542371s,45
F51087#F41223,761.488µs,800.020467ms,8
F9725#F35776,722.051µs,1.086950637s,1
F16733#F39355,1.423397ms,712.530511ms,4
F58040#F26138,884.511µs,710.884388ms,2
F58035#F37775,723.345µs,963.993703ms,1
F15396#F18164,2.706412ms,1.150783113s,20
F5011#F14740,2.581944ms,1.234031663s,29
F53340#F15636,827.955µs,791.309315ms,2
F38798#F41988,1.023717ms,706.242361ms,1
F50257#F48413,791.887µs,1.020812342s,1
F61787#F25623,1.345754ms,729.444315ms,0
F4813#F43792,1.169583ms,678.409976ms,4
F59967#F1502,744.917µs,928.481135ms,1
F50231#F6145,1.285458ms,668.184347ms,5
F55044#F15567,1.448562ms,977.629578ms,6
F39314#F14079,1.650108ms,871.144025ms,11
F20959#F38281,1.692991ms,1.037030403s,11
F37117#F15288,2.092124ms,1.014960137s,11
F4281#F1879,6.873919ms,1.999648326s,61
F48505#F61957,1.068025ms,734.871204ms,1
F19280#F3865,2.545765ms,1.197988179s,15
F51447#F56744,923.761µs,705.743968ms,2
F44978#F39074,1.198511ms,837.831875ms,5
F42725#F19724,887.634µs,782.308967ms,2
F34977#F20632,804.73µs,965.973791ms,1
F45794#F45221,684.661µs,781.978879ms,1
F25204#F51989,1.573929ms,875.365321ms,9
F27927#F29908,770.845µs,969.090988ms,1
F4870#F50654,1.542521ms,671.146579ms,5
F5426#F11836,1.999917ms,1.207386796s,22
F22519#F24032,1.554686ms,1.174542142s,14
F33849#F44408,1.130131ms,809.945552ms,3
F44643#F49995,1.459604ms,980.63588ms,7
F58902#F6762,965.678µs,759.599464ms,4
F49155#F5001,1.47462ms,1.17272465s,11
F13736#F30443,2.006895ms,1.115777488s,8
F17859#F38434,1.539968ms,856.362049ms,9
F47910#F33999,1.383305ms,659.182496ms,2
F36586#F25886,1.505146ms,878.253645ms,8
F51321#F53872,703.832µs,1.110168563s,1
F49836#F52105,1.213442ms,892.267306ms,2
F32097#F8671,1.682078ms,955.993666ms,13
F42469#F16224,999.189µs,759.330685ms,3
F1587#F4840,3.404343ms,1.203027726s,31
F23433#F40360,1.657067ms,998.829901ms,8
F10998#F45202,1.338171ms,841.072768ms,4
F55075#F33468,1.072324ms,811.050656ms,0
F23964#F63368,668.007µs,1.111119774s,0
F59443#F41913,652.587µs,942.289097ms,0
F52010#F50297,1.109591ms,720.045161ms,1
F6361#F16355,3.447908ms,1.144767577s,44
F37867#F48754,671.762µs,1.017287716s,1
F40288#F3848,1.25615ms,684.825915ms,3
F44584#F35427,961.119µs,673.877004ms,4
F16774#F24052,2.156678ms,1.203243255s,28
F19489#F9886,730.519µs,1.021191678s,0
F51991#F38087,1.071133ms,703.602325ms,2
F56786#F46387,837.788µs,873.125534ms,0
F43048#F28135,1.583554ms,870.79625ms,3
F19082#F25399,2.196815ms,1.20386789s,21
F31838#F27310,1.383197ms,868.182831ms,7
F14949#F45177,818.554µs,1.01707866s,1
F53092#F38297,1.836712ms,1.096619352s,7
F51548#F6970,884.421µs,755.941486ms,0
F2891#F43779,1.988552ms,1.133105826s,16
F47564#F35369,1.069231ms,641.222894ms,4
F47650#F10005,3.08542ms,898.888493ms,6
F42103#F9535,1.290473ms,657.585026ms,6
F20989#F62555,255.266µs,1.014421867s,1
F21464#F39920,1.933001ms,1.001405983s,11
F26176#F45478,1.772626ms,954.901159ms,9
F38527#F25441,2.038906ms,1.095461376s,7
F26459#F1343,728.905µs,1.138979575s,1
F31208#F15499,672.551µs,1.096263554s,1
F51721#F57345,1.170668ms,762.149933ms,1
F48521#F43054,1.20736ms,657.399863ms,3
F1966#F38632,1.909236ms,1.211055109s,22
F16215#F7991,2.095971ms,1.312218457s,48
F56580#F58223,248.3µs,964.698064ms,1
F14108#F62844,678.819µs,1.110236829s,1
F62579#F46652,729.393µs,1.032288479s,1
F37060#F48534,4.169898ms,950.684365ms,8
F42735#F45932,1.554839ms,812.396456ms,6
F50050#F61499,677.209µs,1.086249624s,1
F57239#F30449,768.04µs,755.73685ms,1
F51828#F7235,1.078724ms,705.596551ms,3
F19787#F62549,656.362µs,1.023579098s,0
F50375#F13157,1.112032ms,736.056483ms,3
F13281#F53923,1.006286ms,707.866907ms,3
F43802#F15335,1.920379ms,1.062906764s,10
F8102#F57964,755.292µs,1.02856535s,1
F37902#F36029,1.496903ms,809.190374ms,4
F39102#F30516,1.132616ms,650.68268ms,1
F30576#F54096,231.568µs,1.016390878s,1
F38628#F19485,988.532µs,835.753085ms,2
F59288#F400,209.988µs,1.055833185s,1
F23118#F33812,660.558µs,920.089141ms,0
F30219#F5558,1.365711ms,662.174039ms,7
F18127#F28977,1.088339ms,999.198311ms,9
F14095#F33485,1.472018ms,903.599514ms,5
F37750#F14242,1.942966ms,1.194860701s,16
F7765#F24727,2.814537ms,1.2239181s,16
F50973#F14062,778.405µs,662.018051ms,6
F7554#F32995,1.508376ms,956.675564ms,10
F48475#F26919,1.480205ms,845.038677ms,4
F55420#F54305,990.075µs,836.121261ms,1
F117#F26806,2.872287ms,1.198233845s,22
F20694#F20248,1.88043ms,954.485286ms,13
F14497#F25627,736.134µs,1.11974607s,1
F4750#F21188,757.938µs,798.963496ms,2
F27806#F3506,6.386795ms,1.204107702s,20
F50307#F50474,1.383355ms,915.243516ms,7
F1408#F6755,2.958082ms,1.217691058s,27
F3365#F18304,1.881865ms,1.264552312s,25
F3771#F22962,1.626649ms,1.11160778s,12
F33285#F42374,1.041422ms,710.973243ms,3
F28930#F56318,1.010369ms,670.935199ms,4
F35379#F62882,824.15µs,1.051539733s,0
F59338#F8926,699.208µs,1.035323519s,1
F30277#F22942,1.862903ms,1.114481083s,15
F6542#F22736,1.770747ms,1.173497297s,13
F14711#F22118,1.495745ms,1.034082525s,5
F31930#F28458,1.694553ms,1.014073744s,7
F52747#F23204,1.040138ms,1.051211641s,1
F57098#F20499,1.107018ms,716.015162ms,3
F2124#F18161,3.325188ms,1.185799019s,27
F7454#F8422,6.407075ms,1.370377088s,45
F41334#F13408,1.283021ms,1.093881648s,13
F34403#F16856,1.566686ms,987.070404ms,6
F6039#F11415,3.54208ms,1.217295345s,35
F10349#F15314,1.469753ms,1.20940706s,17
F18844#F6076,2.767653ms,1.255976133s,24
F3688#F19536,4.940629ms,1.232739072s,23
F43291#F8506,1.451461ms,890.661582ms,10
F4022#F53075,953.499µs,706.971766ms,3
F20130#F35492,1.361245ms,672.947284ms,3
F61808#F24553,721.329µs,1.029305088s,0
F34112#F60768,1.53134ms,692.79799ms,2
F33661#F42817,719.107µs,1.053922664s,0
F12378#F1569,4.066467ms,1.783650232s,63
F17128#F28322,2.001618ms,1.123892743s,13
F49823#F17059,1.489589ms,985.628332ms,11
F43708#F3840,1.098636ms,721.091224ms,3
F37707#F57283,655.224µs,1.142841519s,1
F11978#F2463,2.457175ms,1.211517969s,31
F25159#F10274,2.958909ms,1.182787717s,40
F27401#F27689,900.185µs,806.127448ms,1
F55958#F37582,1.307914ms,651.004489ms,4
F10882#F39112,1.150743ms,1.035171693s,9
F30167#F24244,2.375929ms,1.193709915s,15
F53186#F39562,934.472µs,790.58447ms,0
F26375#F56837,786.398µs,767.689715ms,2
F10766#F17503,2.485456ms,973.638211ms,10
F31116#F32041,766.029µs,1.066927996s,1
F5051#F56885,1.565286ms,905.555244ms,8
F45570#F1972,722.113µs,1.071502226s,0
F52866#F54751,1.228638ms,785.860284ms,1
F23629#F13733,2.693618ms,1.243002582s,21
F28236#F41407,1.111087ms,717.577449ms,3
F7105#F8889,2.51606ms,1.223942419s,23
F48020#F29051,1.021229ms,817.467548ms,7
F32860#F37578,1.936911ms,909.619903ms,3
F2513#F57244,1.05288ms,707.707011ms,4
F29624#F48023,941.612µs,778.431495ms,0
F61375#F54461,800.238µs,784.513737ms,1
F54565#F28733,657.242µs,1.014100477s,0
F45884#F27883,2.348056ms,1.148495326s,12
F42426#F43442,1.749298ms,1.107885244s,12
F5541#F35163,1.369422ms,831.61433ms,7
F38609#F23396,2.637925ms,1.218428301s,14
F741#F46923,1.192091ms,980.061178ms,11
F5005#F43552,2.071434ms,1.282607567s,13
F14537#F29000,1.838717ms,968.869764ms,10
F43050#F4025,1.587673ms,1.060268394s,10
F11520#F51150,1.729027ms,918.082811ms,12
F51813#F26481,939.673µs,771.641372ms,1
F27149#F59267,1.076335ms,731.418886ms,1
F28206#F5081,2.193147ms,1.231508095s,21
F55470#F5076,919.539µs,722.283336ms,3
F62608#F45904,914.535µs,808.192431ms,2
F7020#F27023,2.589853ms,1.213740055s,28
F37065#F45151,1.366078ms,1.009282509s,10
F28348#F60427,1.012229ms,849.695451ms,1
F21659#F63153,641.496µs,1.135685092s,0
F56626#F46437,1.02058ms,779.666205ms,1
F61694#F12895,656.673µs,1.050633508s,0
F39605#F8355,1.938571ms,1.084223297s,12
F43746#F3016,1.524141ms,890.829113ms,6
F53737#F20258,1.167903ms,739.733468ms,0
F28621#F53639,1.403442ms,802.209167ms,4
F20109#F46916,1.090112ms,781.290609ms,2
F51253#F9604,1.304468ms,671.12628ms,2
F27708#F28046,1.158665ms,824.428005ms,6
F2281#F36085,1.104636ms,668.029948ms,5
F68#F60460,694.281µs,999.496858ms,1
F10262#F26214,1.82286ms,1.05374241s,11
F29104#F18055,2.86899ms,1.276182734s,16
F62616#F17779,759.375µs,1.012756978s,1
F48893#F980,1.993348ms,936.917423ms,6
F41103#F6432,2.367227ms,1.231990858s,12
F19842#F59231,882.319µs,839.116306ms,1
F39461#F47676,1.405185ms,667.089885ms,3
F11465#F10507,2.967256ms,1.182994384s,39
F3675#F14695,1.972638ms,1.240315067s,40
F43339#F31070,1.222094ms,664.090706ms,1
F45449#F38464,997.266µs,669.52943ms,4
F12158#F30076,1.57556ms,775.750362ms,9
F61286#F33856,705.568µs,1.287733117s,1
F34123#F55492,1.124847ms,659.242446ms,1
F6099#F7365,2.300541ms,1.224960228s,30
F29268#F63537,758.579µs,1.035408619s,0
F22486#F55352,1.220327ms,663.594342ms,2
F9228#F16879,2.059367ms,1.195206894s,21
F18311#F6698,1.771709ms,1.077034583s,12
F25225#F6938,2.00445ms,1.150733515s,19
F53669#F28325,1.147569ms,716.436464ms,3
F45084#F32542,1.117418ms,676.401315ms,4
F54637#F6298,1.314476ms,978.012496ms,9
F61119#F4187,1.26102ms,663.979169ms,4
F43074#F47700,1.306511ms,665.913009ms,2
F2851#F42684,1.467229ms,1.086296816s,16
F18027#F31501,836.269µs,774.235064ms,2
F12160#F53496,1.580935ms,639.141938ms,6
F23387#F23068,4.49772ms,1.170793161s,20
F2701#F18399,2.109346ms,1.289108632s,31
F32587#F49581,967.009µs,783.854298ms,1
F39505#F10971,2.043627ms,1.192602077s,18
F16651#F14381,2.678687ms,1.220953353s,37
F1719#F9243,4.096775ms,1.317794387s,40
F40467#F1190,1.547393ms,877.969455ms,7
F33075#F45323,1.526908ms,850.515656ms,2
F1086#F6308,2.49983ms,1.232887295s,22
F52185#F45197,793.163µs,733.983402ms,0
F59269#F48279,719.924µs,978.870048ms,1
F6998#F22019,3.457248ms,1.207196589s,34
F36550#F46211,373.551µs,840.6126ms,4
F5333#F51692,730.606µs,1.018752834s,0
F45321#F28202,1.750121ms,848.644689ms,3
F36747#F34537,1.131813ms,685.934677ms,4
F4102#F10268,1.773598ms,1.19766068s,19
F22755#F12219,3.959882ms,1.247945499s,22
F47185#F58604,734.854µs,984.502155ms,1
F62933#F40506,691.188µs,950.585111ms,1
F46686#F5002,2.339564ms,1.089976036s,13
F41343#F13104,1.787363ms,1.041725886s,14
F51540#F22970,1.460477ms,636.544226ms,3
F56808#F39934,210.229µs,1.002304387s,0
F30512#F11521,1.718072ms,825.167408ms,7
F6227#F37806,1.456156ms,840.639367ms,6
F25566#F38729,765.169µs,1.045544115s,1
F11642#F19041,671.734µs,1.109219445s,1
F54849#F16136,681.562µs,958.566706ms,0
F8653#F58156,1.356682ms,659.672421ms,5
F51839#F31009,717.456µs,1.026066502s,0
F62964#F48715,693.284µs,1.079479354s,0
F9268#F55734,1.736013ms,694.367851ms,6
F40929#F22171,1.099724ms,959.451265ms,11
F29645#F19806,801.364µs,1.10972422s,1
F26434#F38919,1.963853ms,762.879966ms,6
F7407#F35373,873.522µs,1.114849618s,1
F29281#F8260,1.416746ms,824.070004ms,9
F36970#F1101,1.669986ms,1.048192812s,10
F17760#F21284,3.15892ms,1.152635166s,33
F57801#F56038,861.472µs,830.594026ms,1
F60301#F19094,723.812µs,1.029864779s,0
F59385#F23612,1.321131ms,723.585ms,4
F9418#F20128,1.777293ms,1.096371725s,11
F30705#F39652,732.587µs,1.112526301s,1
F57583#F13197,1.427187ms,646.600748ms,3
F16121#F6570,3.014875ms,1.186919099s,46
F13167#F46250,1.628588ms,957.81549ms,10
F20141#F20697,2.01121ms,1.156955378s,8
F19929#F27603,1.175153ms,652.646693ms,6
F37176#F59220,442.203µs,919.462034ms,0
F20350#F5859,3.105971ms,1.190409637s,40
F31034#F25269,1.988718ms,1.140008677s,14
F35109#F27229,733.958µs,867.731451ms,1
F13141#F11738,3.703299ms,1.529718997s,51
F29804#F40770,994.518µs,749.334473ms,1
F26853#F8880,1.237448ms,650.274678ms,5
F8248#F42468,1.602695ms,1.148058542s,12
F27710#F27232,1.768669ms,1.186289961s,11
F3509#F31851,1.477369ms,902.675246ms,9
F1596#F5699,4.372106ms,2.027515687s,61
F57036#F54007,790.021µs,997.445843ms,1
F662#F230,4.559803ms,1.573698317s,62
F45278#F20260,807.608µs,743.628529ms,3
F6380#F43661,935.273µs,719.895481ms,2
F61399#F15233,845.999µs,760.082172ms,2
F40096#F11823,1.323084ms,692.219023ms,5
F46718#F60155,661.335µs,1.012509579s,0
F27803#F19778,491.648µs,961.540262ms,0
F50313#F54734,1.311904ms,702.238677ms,0
F6434#F24057,4.179121ms,1.803305084s,53
F8672#F57330,898.949µs,785.252834ms,1
F21789#F26900,1.507736ms,1.061679913s,5
F36040#F21136,817.524µs,1.114367212s,0
F14929#F25589,963.276µs,777.147041ms,2
F56993#F49474,840.231µs,781.15848ms,1
F61474#F14104,647.875µs,1.082183067s,0
F45166#F23200,1.193719ms,662.903158ms,3
F10857#F42043,880.515µs,630.413668ms,8
F47090#F48363,1.084607ms,649.618073ms,2
F31398#F17254,852.514µs,732.20785ms,0
F18169#F18429,1.938106ms,1.078204393s,16
F52452#F58600,653.012µs,992.19133ms,0
F63549#F30192,682.346µs,1.099947071s,0
F57349#F7496,382.7µs,948.676377ms,1
F4965#F19301,3.061472ms,1.21927807s,30
F38213#F45165,699.929µs,1.058691713s,0
F27028#F44560,654.128µs,949.690827ms,1
F41375#F4319,1.659485ms,797.075675ms,9
F3375#F20649,2.279273ms,1.191220628s,18
F7339#F48042,892.665µs,724.345317ms,4
F23716#F2396,759.543µs,782.129601ms,2
F6250#F9383,2.665226ms,1.188729107s,20
F25806#F40714,1.261983ms,643.430228ms,4
F33759#F17676,1.510636ms,879.690082ms,6
F33310#F42231,709.706µs,1.090999511s,0
F7105#F7013,4.48398ms,1.349574338s,46
F41043#F24471,1.372396ms,996.733375ms,5
F4131#F60340,719.498µs,1.212619466s,1
F18407#F29619,2.302286ms,1.174394592s,16
F32960#F53143,978.812µs,800.819608ms,0
F29083#F53330,1.180425ms,665.835345ms,2
F35249#F21099,788.325µs,1.00796507s,0
F21145#F60142,996.698µs,766.895113ms,2
F7445#F40806,2.019801ms,942.75059ms,11
F5893#F24717,743.362µs,1.149463546s,1
F42179#F23769,1.752518ms,901.171192ms,6
F42765#F2850,2.214413ms,1.115281222s,16
F9137#F45286,877.245µs,711.068183ms,4
F60228#F39914,712.411µs,1.050582679s,1
F35500#F48134,1.625982ms,1.017538643s,3
F8310#F60574,670.413µs,980.093336ms,1
F41029#F32025,1.543834ms,635.344457ms,3
F38456#F19430,1.830406ms,1.185452267s,12
F22374#F23557,1.104769ms,954.602148ms,4
F61634#F9698,873.068µs,784.616598ms,1
F23089#F15605,2.50645ms,1.237333184s,23
F30743#F50003,1.25735ms,648.958578ms,4
F37916#F42644,1.667412ms,888.363788ms,11
F16385#F14467,2.694783ms,1.242118296s,18
F27592#F25976,1.927141ms,1.257759405s,20
F22333#F36626,1.235614ms,1.034256405s,13
F29744#F10056,1.661754ms,1.070419345s,14
F34273#F32122,1.352586ms,850.46776ms,3
F60966#F57711,715.901µs,814.102749ms,0
F47480#F36689,1.758565ms,842.569222ms,8
F23528#F24921,4.374599ms,1.198462212s,14
F16339#F654,2.858211ms,1.202614218s,33
F58266#F50129,734.7µs,1.022608945s,0
F24657#F55588,1.187824ms,665.394306ms,3
F47345#F36479,1.31276ms,696.918023ms,4
F38617#F27760,2.142101ms,1.155139472s,14
F54769#F56624,961.97µs,835.129873ms,1
F24013#F3703,1.929373ms,1.183371146s,5
F42684#F61763,737.088µs,1.059455628s,1
F60273#F30936,652.447µs,1.001684701s,0
F26494#F24676,2.544264ms,1.208853612s,12
F52951#F5852,586.51µs,667.098971ms,5
F10414#F26126,716.283µs,915.697818ms,1
F50224#F39237,1.389159ms,697.554355ms,3
F59017#F52068,539.285µs,1.064490458s,0
F47959#F25835,1.402694ms,653.881578ms,8
F7768#F34715,1.471415ms,887.461876ms,11
F30161#F45018,1.698077ms,798.832836ms,5
F59003#F24100,728.317µs,956.671017ms,0
F8416#F54869,1.010642ms,696.589697ms,2
F32724#F43099,1.354058ms,848.809626ms,5
F54703#F11923,1.214167ms,684.99104ms,4
F10667#F34468,1.026804ms,654.764521ms,3
F31939#F6466,1.166096ms,664.521975ms,3
F15242#F61082,820.406µs,780.189736ms,2
F39951#F17672,1.038063ms,836.116784ms,3
F16715#F29279,2.134559ms,987.728686ms,12
F45878#F36575,1.187316ms,668.847033ms,6
F1603#F11013,2.039913ms,1.218098794s,23
F34798#F54720,903.635µs,869.285786ms,2
F15276#F61304,662.297µs,1.030315404s,1
F8795#F58795,934.09µs,795.686045ms,2
F8417#F19016,2.204165ms,1.198094934s,24
F30262#F33465,736.316µs,1.045449418s,1
F9242#F25122,2.554451ms,1.198086598s,21
F57512#F49212,711.368µs,1.065837446s,0
F32911#F53689,706.96µs,1.027406691s,0
F25501#F48783,774.236µs,915.501943ms,0
F32815#F10870,2.346411ms,1.099997087s,17
F24267#F33349,815.777µs,757.960676ms,2
F28546#F63558,735.983µs,1.049989258s,1
F43240#F29643,1.233712ms,899.843634ms,4
F34720#F17884,644.332µs,1.043119785s,1
F61032#F3636,339.822µs,961.448238ms,1
F19075#F7626,1.995618ms,1.043587846s,9
F61468#F49446,651.931µs,990.959995ms,1
F5208#F41733,1.416105ms,680.358874ms,6
F32899#F35720,702.937µs,1.055218349s,0
F18542#F44648,2.379509ms,1.197347132s,4
F43545#F47154,808.538µs,846.407004ms,2
F23027#F28861,1.131887ms,680.971894ms,3
F14278#F23081,1.70381ms,1.198283738s,17
F59304#F3068,794.551µs,1.000919885s,1
F19760#F32665,671.076µs,970.422389ms,0
F11556#F9878,2.062222ms,997.39204ms,12
F44409#F36721,1.493606ms,646.650512ms,3
F30727#F48789,369.555µs,699.266715ms,1
F52857#F34541,798.129µs,788.768748ms,0
F51655#F43754,1.289279ms,655.410491ms,4
F5008#F34827,1.14212ms,660.397126ms,5
F48696#F38394,789.243µs,1.002806796s,1
F18276#F16755,3.687798ms,1.218737756s,28
F23796#F10891,1.963977ms,1.198635789s,23
F61948#F24354,4.399673ms,1.113299371s,1
F44214#F6349,1.730477ms,1.085182945s,9
F42963#F25822,873.686µs,776.704909ms,1
F35957#F22082,732.287µs,1.21643845s,0
F15363#F35642,706.37µs,1.134804721s,0
F56985#F35315,858.343µs,803.181651ms,0
F2402#F31026,2.097493ms,1.081581777s,16
F38507#F39061,744.727µs,992.009988ms,1
F3487#F5411,4.122976ms,1.811828548s,45
F53318#F30851,1.134449ms,772.861755ms,1
F20863#F15792,1.643172ms,1.038021541s,10
F53843#F26456,800.438µs,1.059650128s,1
F14575#F10208,3.736473ms,1.255008836s,28
F16770#F1419,1.915269ms,1.354104778s,53
F31099#F45165,783.953µs,751.70633ms,0
F17311#F29036,2.229957ms,1.202698843s,16
F48944#F13780,1.272424ms,658.283936ms,4
F17667#F40640,930.314µs,724.482059ms,3
F11062#F47540,1.426464ms,753.756661ms,7
F20297#F22762,2.338142ms,1.206983414s,17
F12978#F246,2.091161ms,1.239940527s,29
F49905#F34170,898.391µs,704.622046ms,3
F10834#F14619,2.870556ms,1.212727938s,28
F39565#F877,3.009325ms,648.995158ms,7
F21811#F43674,1.786688ms,1.005589512s,10
F61536#F62966,737.055µs,1.073260349s,0
F13833#F62262,730.705µs,1.224583138s,1
F42398#F17220,1.962266ms,960.709314ms,13
F10317#F14556,1.512989ms,1.188690944s,12
F33487#F40781,1.275292ms,619.201217ms,7
F19825#F29478,281.87µs,755.163094ms,2
F42561#F1042,1.72405ms,1.067382576s,10
F34845#F14540,1.053797ms,990.86581ms,3
F37100#F46841,1.343806ms,688.944679ms,2
F35343#F18461,797.098µs,826.66486ms,2
F42675#F54124,1.279993ms,654.725037ms,2
F60820#F41515,941.386µs,825.873547ms,0
F13390#F27372,1.948664ms,1.036031636s,14
F48313#F37594,1.099536ms,668.398565ms,5
F10585#F59371,214.535µs,1.05901908s,1
F4616#F21145,4.0844ms,1.221471878s,36
F34773#F50586,756.471µs,735.7658ms,0
F24303#F32736,1.900233ms,942.802732ms,7
F6517#F17091,2.42042ms,1.188631972s,19
F5948#F17412,4.465889ms,1.233282108s,25
F32215#F32284,724.541µs,1.058092509s,0
F9235#F39485,1.726378ms,647.44968ms,7
F39290#F53606,885.145µs,687.524292ms,0
F45292#F25567,755.949µs,922.870313ms,0
F44457#F49889,1.399795ms,884.10757ms,4
F11616#F29246,1.968716ms,1.09577971s,13
F16491#F42421,1.906555ms,1.061518969s,6
F50070#F38111,795.046µs,851.511058ms,1
F61568#F23836,653.983µs,1.007866764s,0
F30486#F8203,1.106295ms,749.025479ms,2
