keyword,clientSearchTime,serverTime,resultLength
F44705#F51984,1.065638ms,1.887346873s,0
F29222#F14558,19.096783ms,31.701022977s,20
F12788#F28101,16.227663ms,28.464446375s,20
F52449#F29532,1.114037ms,1.748321584s,2
F47886#F4469,3.853958ms,6.236048777s,6
F1988#F29521,557.498µs,855.049331ms,1
F21129#F20788,8.460257ms,13.170436023s,11
F55807#F25755,1.771114ms,2.620124573s,3
F39874#F55856,2.172245ms,3.650335154s,1
F8074#F32064,12.468564ms,21.191379575s,15
F62751#F4668,586.697µs,929.50361ms,1
F5844#F50737,4.424526ms,7.258126596s,7
F39056#F43826,8.294804ms,13.380508441s,6
F36761#F17892,4.393443ms,7.067370666s,4
F17711#F40610,1.758458ms,2.697501787s,2
F63090#F17794,587.114µs,890.624637ms,0
F33197#F46195,605.914µs,891.03243ms,0
F8106#F15973,18.368041ms,29.660972967s,29
F15329#F15411,8.524804ms,13.485333594s,12
F3857#F57634,1.665002ms,2.717440009s,1
F36070#F12655,548.518µs,919.78479ms,1
F53099#F34025,426.552µs,1.804256395s,1
F55394#F16465,1.723285ms,2.689626822s,2
F2481#F35176,3.319356ms,5.536109851s,5
F18855#F61852,547.573µs,873.331831ms,1
F25175#F13546,6.794898ms,11.566938121s,8
F40489#F1550,6.021939ms,9.918142402s,7
F25536#F45913,565.532µs,854.125409ms,0
F38906#F17095,5.524817ms,8.947763453s,9
F8922#F13388,27.324973ms,49.405453875s,37
F905#F9435,22.019893ms,52.522870349s,36
F36407#F23519,9.196248ms,17.908458491s,11
F42894#F25952,3.834028ms,6.219486135s,4
F43841#F54144,1.756981ms,2.723241284s,2
F40912#F25177,548.275µs,912.44838ms,0
F25551#F38836,2.7353ms,4.472291895s,3
F15543#F34664,7.759889ms,13.563078941s,10
F15960#F30809,4.466707ms,7.400675857s,5
F9060#F12597,14.982906ms,24.209751631s,8
F24093#F39259,2.089784ms,3.507196433s,2
F54552#F54889,1.123864ms,1.853483522s,1
F57933#F41621,1.672036ms,2.634781103s,1
F39415#F4725,4.214153ms,7.095351452s,4
F17128#F62647,1.109279ms,1.7376765s,2
F34405#F28573,6.726975ms,11.450653474s,9
F19996#F26875,16.847181ms,27.711221247s,13
F14786#F54599,3.44715ms,5.450823124s,6
F23866#F53178,1.098974ms,1.820536271s,2
F16769#F19015,17.427723ms,28.856504655s,21
F24296#F35756,548.396µs,903.746107ms,1
F31916#F42130,8.388172ms,13.383291071s,7
F14818#F28361,5.442269ms,9.03784811s,6
F62898#F20450,550.104µs,909.862122ms,1
F19048#F52891,8.809853ms,15.203028436s,11
F36592#F1205,8.851669ms,14.113448928s,12
F13112#F25392,544.135µs,895.073504ms,1
F4407#F53226,2.101585ms,3.728795332s,3
F37272#F36656,4.973252ms,7.932854568s,7
F33365#F15858,589.192µs,891.341331ms,1
F4231#F26157,5.545271ms,8.989526776s,7
F49419#F54828,4.375102ms,7.209571204s,5
F23115#F36222,5.517924ms,8.944158139s,9
F36514#F44322,4.608843ms,8.009752401s,7
F34346#F57728,1.168676ms,1.83425115s,1
F51495#F29833,2.702102ms,4.533106871s,2
F38645#F47993,2.736339ms,4.550638625s,3
F22925#F6644,20.295233ms,34.989444922s,34
F37962#F11338,3.810126ms,6.357904809s,5
F29929#F36439,2.263518ms,3.773548354s,1
F48238#F57262,1.083991ms,1.778153335s,2
F5343#F35025,3.148542ms,5.262204016s,2
F48497#F2528,2.600963ms,4.61363386s,4
F20212#F60061,549.094µs,879.354802ms,1
F25800#F8537,20.213672ms,34.017004869s,30
F28491#F27719,2.862972ms,4.536251214s,2
F28842#F3301,1.2409ms,1.809105405s,2
F56641#F19659,599.568µs,923.23457ms,0
F11132#F60678,2.237108ms,3.671216677s,3
F56804#F60602,3.264063ms,5.421519136s,1
F56550#F58941,582.027µs,910.960499ms,0
F59204#F61075,606.05µs,909.279399ms,0
F63212#F9946,622.524µs,903.014582ms,1
F10947#F33811,613.488µs,889.191237ms,1
F44351#F18333,9.78421ms,16.072771508s,16
F7912#F48495,6.650974ms,10.750468184s,12
F32781#F8676,636.546µs,866.522565ms,1
F8249#F41952,7.115734ms,11.75498718s,11
F16772#F48379,589.258µs,1.016834218s,0
F61765#F52497,560.416µs,925.391336ms,1
F23030#F21563,8.700041ms,14.26742563s,12
F43104#F41440,592.098µs,847.674655ms,0
F56532#F56242,2.240091ms,3.490619651s,4
F10511#F54068,548.972µs,870.153629ms,0
F20105#F59299,601.526µs,875.993343ms,1
F6358#F7638,26.630868ms,47.165050349s,37
F16904#F55851,778.534µs,4.429466464s,2
F61769#F48177,1.623112ms,2.6979561s,0
F16097#F20642,8.365009ms,13.592360039s,13
F47193#F8391,915.459µs,3.620820867s,4
F61927#F47776,549.619µs,897.852348ms,1
F44759#F44478,551.607µs,898.170492ms,0
F23486#F883,558.514µs,903.374178ms,1
F63396#F51928,601.641µs,906.293287ms,0
F24026#F61761,553.531µs,929.396814ms,0
F9732#F32458,1.07579ms,1.850020361s,2
F9309#F4442,21.205399ms,36.755640667s,34
F10514#F43589,12.523941ms,22.077076175s,14
F51934#F2258,3.232893ms,5.418952642s,6
F30526#F15564,742.729µs,964.034556ms,0
F42741#F38488,3.307821ms,5.532085723s,6
F2108#F5409,31.388108ms,1m0.296050557s,48
F43429#F63240,549.248µs,945.799883ms,1
F5198#F18176,21.840221ms,37.370177838s,28
F36878#F27123,1.671383ms,2.69529856s,0
F3481#F29512,7.858956ms,13.514349771s,10
F29788#F16307,4.458109ms,7.312502861s,4
F44094#F235,3.909869ms,6.37105844s,5
F9061#F48624,6.484777ms,10.890004634s,8
F57061#F18094,2.262368ms,3.506939876s,4
F53654#F56811,1.66922ms,2.791181502s,1
F3341#F39293,10.635703ms,18.518333375s,16
F5802#F47148,3.855885ms,6.445987442s,5
F46977#F6276,6.141528ms,11.062945387s,11
F2554#F49091,1.684017ms,2.728748326s,3
F25224#F37619,7.814621ms,12.588320643s,11
F54242#F2754,4.847911ms,8.152286643s,6
F47463#F12714,642.372µs,899.757411ms,0
F36453#F35258,5.48716ms,9.141627137s,4
F7442#F42033,5.463932ms,9.098723652s,10
F15074#F50588,7.109096ms,11.868608448s,8
F54226#F28755,2.297884ms,3.684674162s,1
F44966#F22415,2.888211ms,4.554056844s,3
F45158#F62158,1.057577ms,1.785210628s,0
F1300#F21262,12.002285ms,21.242822208s,20
F57773#F40747,552.651µs,934.141952ms,1
F17376#F44889,2.271319ms,3.571927272s,4
F41553#F21168,5.704271ms,9.792727946s,11
F2414#F61911,553.176µs,998.991589ms,1
F52385#F9996,3.639764ms,6.469585868s,6
F31901#F29803,587.65µs,945.061896ms,1
F5439#F12504,11.398222ms,22.124696826s,20
F12475#F1478,5.06078ms,8.110613063s,6
F39980#F5685,5.570328ms,9.007512183s,9
F17930#F35736,555.032µs,963.178082ms,1
F1352#F27023,32.542598ms,1m0.698216801s,38
F35975#F41438,498.441µs,901.136908ms,1
F38687#F35631,1.588205ms,2.826084107s,1
F54019#F52011,2.190451ms,3.615148247s,2
F18613#F38888,9.968811ms,16.985274557s,13
F7089#F48119,6.064551ms,9.956587279s,8
F42150#F45441,1.071077ms,1.807285822s,1
F59060#F34312,1.710077ms,2.673208443s,2
F43205#F58514,1.149934ms,1.782772928s,1
F15205#F3403,14.962943ms,25.010072683s,18
F49341#F49372,1.061149ms,1.811388202s,0
F34322#F60037,546.29µs,917.841196ms,1
F50425#F16235,3.162158ms,5.463753695s,6
F59933#F27817,544.536µs,917.069272ms,0
F56337#F51692,583.66µs,911.842125ms,0
F18732#F51802,576.814µs,905.525508ms,1
F21552#F39805,600.008µs,901.80133ms,0
F32801#F34368,3.153496ms,5.564302021s,2
F35393#F3851,8.485236ms,13.569379366s,13
F39989#F11619,2.825351ms,4.695760371s,4
F4830#F53367,8.185084ms,13.937369879s,10
F37963#F51879,2.775897ms,4.531882592s,2
F61244#F48951,1.678443ms,2.730050683s,2
F53952#F25268,3.364034ms,5.325903549s,5
F33326#F52758,588.837µs,903.287702ms,1
F4772#F55686,2.747731ms,4.58025801s,4
F45477#F21362,2.188225ms,3.627108175s,4
F27061#F60154,552.333µs,883.790998ms,0
F22005#F32906,596.296µs,884.148604ms,1
F7971#F46915,1.687913ms,2.661693898s,2
F35974#F30282,554.309µs,930.352871ms,0
F24322#F261,10.508497ms,17.414843761s,17
F33015#F60854,538.454µs,926.2463ms,0
F21353#F234,7.474865ms,14.681332381s,14
F34986#F19526,7.034397ms,12.163241414s,6
F1029#F34838,2.224614ms,3.61093785s,4
F5447#F22394,7.720694ms,12.973594453s,9
F24560#F14432,15.250792ms,25.874993081s,21
F16338#F41290,8.325457ms,14.402252613s,5
F23503#F61182,553.737µs,903.439932ms,1
F24887#F29762,4.205268ms,7.237489398s,4
F15635#F11069,20.087837ms,34.83787117s,24
F20835#F36660,20.953699ms,40.832426115s,31
F18384#F40563,7.023381ms,11.55698085s,7
F47533#F43961,1.663234ms,2.68924594s,2
F8202#F49733,3.27788ms,5.351031354s,4
F22827#F19161,21.573834ms,36.028533277s,26
F15778#F51914,10.928442ms,17.899773259s,16
F31309#F40943,3.271631ms,5.182486142s,3
F23850#F54524,1.063702ms,1.861770866s,2
F24767#F57923,3.692572ms,6.280209014s,6
F38232#F61415,2.91358ms,4.655877178s,2
F29321#F22020,12.513413ms,21.401370243s,16
F39551#F32845,545.536µs,867.310389ms,0
F50604#F17526,3.988031ms,6.381074224s,7
F21496#F54044,3.974459ms,6.571456815s,6
F55138#F55172,600.744µs,856.182222ms,0
F42490#F1710,9.294382ms,15.995924835s,18
F31532#F16695,1.657352ms,2.725049123s,2
F47878#F5157,2.308079ms,3.541097218s,4
F44062#F23086,4.450624ms,7.216218116s,4
F52529#F62176,590.357µs,922.047788ms,0
F51972#F15461,2.78951ms,4.607384605s,4
F47017#F38521,5.500044ms,8.968879818s,5
F21473#F54251,5.448021ms,9.02154985s,8
F48549#F49174,1.169965ms,1.765883592s,0
F59671#F1026,572.846µs,953.387136ms,1
F21353#F54649,5.203797ms,8.045932919s,5
F17904#F33189,3.29063ms,5.586093209s,6
F29684#F19547,545.408µs,966.261764ms,0
F63164#F6139,551.156µs,940.356383ms,1
F37487#F6064,5.227746ms,8.964876096s,9
F10249#F48068,5.661821ms,9.887598126s,9
F33036#F42326,6.745909ms,10.837474921s,7
F63173#F57956,589.61µs,903.410368ms,0
F46013#F18701,2.117167ms,3.583219314s,4
F14932#F35096,8.792492ms,15.501235021s,8
F15325#F31246,2.167259ms,3.655991149s,2
F59611#F21483,553.754µs,918.431619ms,1
F63173#F54631,683.205µs,927.113986ms,0
F38046#F80,8.172517ms,13.865751498s,13
F27755#F37901,12.503882ms,21.713248526s,14
F53874#F47591,4.113644ms,7.215859262s,3
F51646#F18037,7.294372ms,12.585994317s,9
F6000#F25277,4.902087ms,8.190805479s,7
F17735#F31149,598.347µs,979.360966ms,1
F17524#F8688,23.839091ms,41.537294784s,40
F24788#F9266,1.112547ms,1.807957783s,2
F7655#F62589,588.9µs,902.056389ms,1
F41326#F47765,2.729652ms,4.457036651s,2
F48469#F10490,9.71511ms,15.925328878s,10
F22660#F40334,5.986047ms,9.832384469s,7
F50953#F30394,590.407µs,973.449741ms,0
F11872#F25685,12.065486ms,19.470714838s,19
F35475#F9487,2.295292ms,3.50758869s,3
F36222#F4315,5.256187ms,8.90519591s,6
F11522#F40649,8.912386ms,14.247786642s,12
F22668#F45070,1.634844ms,2.722292954s,3
F26330#F20051,552.288µs,886.417971ms,1
F28180#F28437,10.463017ms,16.968596152s,11
F14178#F41849,2.282852ms,3.518304329s,4
F31642#F36088,615.837µs,855.08717ms,1
F31833#F18310,590.236µs,896.005249ms,0
F43331#F37325,12.111574ms,19.559987628s,16
F61033#F9057,552.621µs,881.880542ms,0
F1799#F44689,5.217202ms,8.91687892s,8
F11256#F12213,14.731098ms,23.954649211s,16
F56715#F63279,590.411µs,904.803618ms,1
F48261#F26873,3.365383ms,5.281209143s,5
F12093#F28437,14.421565ms,23.243999282s,20
F6550#F11055,21.999049ms,41.541667126s,39
F30212#F62357,547.33µs,884.041756ms,0
F17461#F537,13.042498ms,22.520488768s,16
F55019#F30977,1.113258ms,1.800500215s,1
F45465#F1471,12.021936ms,19.7288713s,9
F44332#F32482,603.368µs,900.145564ms,0
F22314#F40847,9.767293ms,15.896383699s,10
F29206#F37344,5.570223ms,8.794760817s,6
F9159#F21875,22.713858ms,38.280429198s,32
F42564#F33544,593.191µs,844.089994ms,1
F14917#F45326,8.932813ms,14.108037735s,9
F40884#F39333,4.626387ms,8.118795722s,4
F43271#F35553,546.461µs,846.013676ms,0
F45458#F57416,553.403µs,901.643791ms,0
F27147#F44478,554.382µs,929.280867ms,1
F21585#F1267,16.140064ms,27.84645978s,25
F51383#F42575,6.149083ms,9.679097587s,7
F2449#F31230,14.652402ms,24.503686144s,19
F13944#F18985,17.039949ms,31.333776167s,24
F5573#F16773,18.541103ms,34.906443358s,23
F26833#F12911,3.842352ms,6.346195029s,5
F57206#F50641,2.214334ms,3.595591821s,2
F14888#F43141,3.7886ms,6.313373066s,6
F11020#F32394,2.804254ms,4.445419443s,4
F41095#F41983,623.242µs,902.219044ms,0
F43875#F57691,1.330274ms,1.827899032s,1
F12076#F51108,3.467681ms,5.537421562s,5
F3466#F62276,586.187µs,873.458924ms,1
F4647#F42244,7.560603ms,11.620667406s,9
F9941#F16916,17.640592ms,30.807828694s,25
F58054#F5330,1.89648ms,2.69183638s,2
F61332#F44688,571.381µs,889.822634ms,0
F63159#F49103,560.851µs,849.647377ms,1
F22308#F48582,9.470567ms,16.027678091s,8
F21887#F16415,14.895309ms,24.878448958s,20
F12876#F8541,22.220497ms,42.46033842s,23
F52005#F47683,4.012706ms,6.109282141s,4
F47775#F58361,557.741µs,849.736575ms,1
F22222#F8140,27.733635ms,49.102191666s,34
F26193#F59870,598.091µs,919.145149ms,1
F26826#F39370,9.345381ms,15.249360422s,6
F53964#F27547,586.478µs,848.399859ms,0
F55005#F47182,573.409µs,850.387991ms,0
F46778#F3784,6.255434ms,10.639574365s,10
F29097#F29072,8.209286ms,13.422867559s,5
F37147#F39286,5.734402ms,9.963045856s,6
F28179#F51908,2.608963ms,4.414200997s,5
F16790#F6978,1.26102ms,1.897552608s,2
F1612#F14953,24.922924ms,42.429247488s,36
F37119#F46228,4.739646ms,8.114013221s,4
F57748#F57171,1.137658ms,1.765127793s,1
F52962#F2231,6.768476ms,10.847897235s,11
F44424#F55653,2.111095ms,3.582736384s,2
F38079#F14369,2.1112ms,3.531455828s,3
F45284#F40347,1.153809ms,1.800120883s,0
F48556#F42171,2.831354ms,4.455275625s,2
F55960#F50180,1.683595ms,2.671487082s,2
F2907#F12879,20.054478ms,33.221995962s,24
F20162#F26849,1.915544ms,2.663634518s,2
F14618#F3370,14.543513ms,23.187915393s,16
F45427#F44755,6.483257ms,11.400149389s,8
F30069#F32320,1.098229ms,1.893545162s,0
F44781#F58857,1.1404ms,1.767373714s,0
F6718#F35940,563.783µs,875.685546ms,1
F53801#F13670,2.748957ms,4.619225952s,5
F45481#F57657,1.057237ms,1.893781812s,0
F26509#F63191,599.431µs,934.07561ms,1
F43111#F12354,3.626727ms,6.445802487s,6
F60674#F8576,2.115001ms,3.674800534s,4
F39786#F39436,7.196366ms,11.978768677s,7
F32180#F26685,1.062483ms,1.806165917s,2
F11349#F51540,5.291302ms,9.020907141s,7
F43702#F48189,553.725µs,894.172936ms,1
F59876#F31604,601.596µs,884.4877ms,1
F19922#F32539,5.681637ms,9.128206441s,6
F50284#F60428,553.542µs,880.084445ms,1
F47421#F18298,2.245683ms,3.632188198s,4
F17236#F19398,15.039031ms,26.78358996s,24
F34006#F34851,2.249384ms,3.695977185s,0
F39932#F34933,3.7146ms,6.328426052s,6
F28067#F44129,5.465361ms,8.818490471s,4
F42649#F47013,4.695774ms,8.065163755s,6
F23327#F38132,15.095539ms,26.502887961s,14
F18159#F12312,24.421445ms,52.432467169s,34
F35046#F24842,9.226213ms,16.76264493s,3
F57151#F9308,1.184181ms,1.829072643s,2
F59517#F49319,647.664µs,882.543529ms,1
F14066#F1273,24.982847ms,43.795249046s,33
F45876#F48321,8.468135ms,14.673309841s,8
F31626#F44312,2.709235ms,4.57883852s,1
F40603#F43735,3.343637ms,5.796414558s,6
F38815#F39862,7.223822ms,12.287331026s,6
F59127#F4571,550.118µs,972.512378ms,1
F16373#F14272,22.182346ms,38.244442896s,26
F4425#F15574,18.272887ms,35.8942185s,34
F31477#F60228,645.09µs,938.46992ms,1
F49164#F7047,3.178895ms,5.592586544s,3
F11674#F48422,1.066604ms,1.796065383s,2
F62873#F40220,564.248µs,967.618358ms,0
F21975#F26615,15.338834ms,25.9531234s,21
F3352#F11046,24.292839ms,46.975904527s,32
F29289#F39995,1.578804ms,2.655522261s,2
F35248#F53194,2.616535ms,4.688181712s,3
F57079#F30257,670.416µs,931.208777ms,0
F12651#F36187,558.522µs,907.17139ms,0
F32550#F34546,8.928032ms,14.499319479s,6
F56808#F63356,585.23µs,958.739977ms,1
F24975#F23247,1.139958ms,1.836256269s,2
F23794#F11332,17.172572ms,28.664855247s,25
F8994#F26123,641.091µs,895.463044ms,1
F334#F9805,4.372978ms,7.407441412s,6
F48643#F1077,5.49697ms,9.150387516s,5
F3804#F44848,7.301806ms,12.989154536s,6
F28058#F13577,6.929787ms,12.034890674s,11
F18299#F40241,12.721742ms,22.163997125s,14
F34879#F57468,2.087731ms,3.627164504s,0
F4907#F52590,1.596012ms,2.7707118s,3
F36671#F60690,597.591µs,870.926368ms,1
F60584#F9882,1.63401ms,2.838554171s,3
F41679#F58755,1.143017ms,1.825132243s,1
F23364#F13767,19.288558ms,32.846740568s,22
F49112#F34214,7.226239ms,11.639174319s,6
F48263#F9661,2.198623ms,3.668943675s,4
F31597#F40095,595.062µs,926.05871ms,0
F26969#F57242,1.684895ms,905.716129ms,1
F26382#F49295,3.404773ms,5.560535671s,5
F11179#F51386,5.70233ms,9.19309335s,8
F3114#F60340,600.286µs,944.97078ms,1
F22064#F17579,4.679055ms,8.229578314s,7
F26800#F37396,7.869289ms,12.930471354s,6
F9597#F38078,5.451637ms,9.028781343s,7
F39746#F5118,13.176438ms,22.068656451s,16
F10472#F32372,1.163817ms,1.775665187s,2
F4395#F1679,14.691067ms,23.424678159s,21
F48175#F26090,3.299346ms,5.52801564s,5
F16698#F57628,1.675395ms,2.722808956s,3
F29697#F20035,15.016864ms,26.848317709s,15
F10222#F18697,16.385504ms,29.393895263s,14
F29401#F34207,4.472739ms,7.348964824s,7
F44644#F16898,2.821323ms,4.718072185s,5
F25449#F7925,554.519µs,903.270414ms,1
F33606#F56375,4.135168ms,7.429852146s,7
F50035#F34220,8.336398ms,14.739954584s,12
F19583#F43503,4.950985ms,8.430506273s,6
F43371#F19802,7.097343ms,12.031919288s,5
F15520#F12760,16.011965ms,26.730240839s,24
F17341#F18054,13.794697ms,24.824792991s,13
F8314#F45580,4.561084ms,7.151315145s,8
F20902#F19222,7.728768ms,13.656896241s,11
F49310#F59727,1.055964ms,1.902512688s,2
F12401#F26590,11.523331ms,20.299885214s,15
F33655#F32224,5.260518ms,9.601858961s,3
F28925#F7868,3.830209ms,6.409962914s,6
F1201#F63366,545.455µs,904.770533ms,1
F59900#F14275,568.71µs,873.160435ms,1
F36239#F39296,7.258834ms,11.874044216s,10
F51389#F40020,1.116869ms,1.811988029s,2
F50557#F63059,564.126µs,974.562742ms,0
F33607#F63046,616.671µs,853.313632ms,0
F30546#F22439,7.783451ms,13.924888116s,10
F2211#F12253,35.051656ms,1m23.046739308s,63
F40096#F52838,1.765551ms,3.821842832s,2
F42464#F52753,3.086016ms,5.600686873s,3
F18985#F29007,12.567443ms,21.140063889s,16
F8360#F32413,597.169µs,957.006728ms,1
F17964#F53562,562.139µs,989.973049ms,0
F19809#F29925,13.189691ms,22.039049512s,12
F32401#F43865,1.63709ms,2.74187702s,2
F50523#F39212,3.822086ms,6.611273674s,3
F50817#F36943,4.475152ms,7.521429795s,5
F13524#F4801,20.33884ms,37.111127702s,29
F9621#F35083,3.001469ms,4.594585764s,5
F58343#F22153,604.017µs,923.421482ms,0
F11226#F4205,13.063138ms,22.84603667s,13
F51136#F45864,558.567µs,855.301722ms,1
F17993#F1974,29.395839ms,56.140180389s,42
F33375#F23424,1.674187ms,2.780956402s,1
F61142#F51604,585.45µs,948.547498ms,0
F32813#F48906,2.22946ms,3.493622144s,1
F40008#F17183,14.342259ms,23.212546735s,18
F13864#F13961,1.15629ms,1.92051089s,2
F5765#F56658,595.067µs,1.058021406s,1
F17627#F39531,9.823061ms,16.699210254s,12
F41125#F12395,13.139003ms,21.931015065s,15
F34357#F62989,554.198µs,959.298475ms,0
F42108#F44408,7.82419ms,13.605890637s,10
F21121#F50434,1.637178ms,2.754199925s,2
F24581#F51467,5.164292ms,8.298026684s,8
F50353#F58008,2.169026ms,3.680006178s,1
F34988#F16397,5.59226ms,9.215485791s,8
F18671#F35825,545.337µs,951.309274ms,0
F23578#F14731,8.813172ms,15.78211525s,8
F51666#F24288,2.795088ms,4.504565319s,3
F15746#F45091,1.143291ms,1.858834695s,0
F60012#F15772,3.303691ms,5.523044335s,3
F22132#F20948,5.588826ms,9.383068151s,7
F3984#F33580,5.914501ms,9.851202341s,9
F42961#F33138,583.967µs,900.145155ms,0
F18428#F13142,18.413806ms,30.412958371s,23
F7500#F23443,17.43337ms,31.342742634s,21
F10953#F62614,592.397µs,854.307006ms,1
F49272#F38516,5.969243ms,9.745190841s,6
F13642#F47440,4.668529ms,7.902917793s,7
F41871#F23203,13.233371ms,21.667647718s,15
F4122#F34677,5.542392ms,9.128195713s,8
F14837#F4426,1.656089ms,2.692052021s,2
F40499#F11546,4.866933ms,8.12422614s,3
F9822#F7458,32.267914ms,1m10.82378307s,51
F59875#F29961,176.704µs,927.283546ms,0
F49646#F45713,1.07342ms,1.764308689s,0
F21641#F48294,8.997632ms,15.453541691s,9
F47700#F13395,3.282817ms,5.498908839s,4
F21132#F54816,2.709416ms,4.401344664s,4
F55222#F54061,558.817µs,911.329697ms,0
F43550#F48800,1.66217ms,2.636479361s,3
F50466#F34484,2.784244ms,4.612612977s,1
F47004#F50680,2.143132ms,3.510051755s,2
F2247#F52674,4.098631ms,7.273080349s,6
F34034#F33367,1.14299ms,1.776960094s,1
F37498#F25477,7.042701ms,11.529154155s,11
F37122#F21925,2.093701ms,3.641076933s,0
F27557#F27517,1.677788ms,2.737608574s,2
F6303#F43736,6.834933ms,11.650948937s,12
F41991#F31804,551.45µs,902.403375ms,1
F1809#F46226,2.117894ms,3.544071974s,4
F51005#F34027,2.588863ms,4.397488882s,0
F60361#F44211,586.543µs,883.591018ms,1
F52685#F1353,2.882263ms,4.46392964s,5
F62514#F13727,547.814µs,904.355566ms,1
F53113#F13868,2.940841ms,4.509423967s,4
F29138#F59467,580.339µs,929.070888ms,0
F19553#F37800,5.106208ms,8.157965585s,3
F16149#F50301,6.153061ms,9.92473256s,9
F43297#F113,1.118109ms,1.822933783s,0
F41893#F33102,598.137µs,932.494336ms,1
F18825#F7619,14.942763ms,24.038691679s,20
F40479#F19489,550.151µs,873.930536ms,0
F43996#F3058,5.91751ms,9.81077937s,9
F33564#F54222,549.935µs,901.892653ms,0
F25849#F6499,12.860996ms,20.537995864s,14
F11822#F26881,17.110199ms,30.171370277s,18
F45427#F29858,13.925728ms,23.361427915s,17
F47171#F22775,12.093082ms,19.5065914s,15
F22899#F43309,5.59733ms,8.898514701s,5
F12006#F19361,9.405169ms,15.081153181s,15
F37868#F41767,8.847004ms,14.285259561s,8
F23400#F22195,19.116343ms,32.988288043s,23
F34276#F39161,6.071446ms,9.885607665s,6
F5042#F22561,24.248078ms,43.369260491s,33
F44503#F58918,585.986µs,846.137199ms,1
F7480#F36843,14.538954ms,23.175084579s,18
F27151#F17815,5.003072ms,7.981955339s,6
F12967#F20308,19.648502ms,32.854274368s,30
F53075#F19404,1.788671ms,2.799440254s,3
F39454#F42566,8.269785ms,13.68653785s,7
F13377#F63614,565.348µs,933.69865ms,1
F11636#F4498,16.534931ms,26.924527697s,26
F28794#F59393,582.498µs,887.516347ms,1
F20098#F35254,1.62502ms,2.739565218s,3
F25079#F16308,17.897913ms,30.349874418s,17
F44950#F13543,10.1448ms,16.128053315s,13
F12591#F20770,16.174531ms,27.117118765s,21
F3797#F47270,6.671622ms,10.536338699s,11
F18410#F57573,614.255µs,845.468744ms,0
F38782#F27286,4.074346ms,6.346474353s,3
F24502#F27884,2.167367ms,3.699170093s,2
F6045#F32836,549.861µs,902.264532ms,1
F6688#F10656,10.464719ms,17.947936428s,15
F7441#F29940,8.211315ms,13.300365637s,11
F11072#F16702,16.927068ms,27.809334733s,22
F36996#F17152,11.263511ms,19.018819653s,16
F57571#F9003,1.284174ms,1.827202666s,2
F9034#F583,32.434293ms,1m3.558263641s,44
F50007#F44640,4.565055ms,8.217064648s,3
F36809#F53081,2.878856ms,4.727226252s,4
F42552#F62139,1.054496ms,1.762393636s,0
F41608#F9272,12.453501ms,21.787469323s,13
