keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F3382#F8109,718.0,417.0,1135.0,89,14880,372,9738
F622#F8109,636.0,360.0,996.0,108,14920,373,9738
F1980#F8109,713.0,367.0,1080.0,126,14960,374,9738
F2966#F8109,664.0,373.0,1037.0,87,15000,375,9738
F7272#F8109,692.0,355.0,1047.0,109,15040,376,9738
F6329#F8109,722.0,363.0,1085.0,99,15080,377,9738
F5376#F8109,664.0,419.0,1083.0,97,15120,378,9738
F8205#F8109,681.0,375.0,1056.0,106,15160,379,9738
F3126#F8109,691.0,364.0,1055.0,111,15200,380,9738
F6429#F8109,655.0,352.0,1007.0,97,15240,381,9738
F2337#F8109,661.0,353.0,1014.0,101,15280,382,9738
F430#F8109,653.0,344.0,997.0,86,15320,383,9738
F8044#F8109,674.0,344.89817232375975,1018.8981723237598,93,15360,384,9738
F9219#F8109,669.0,381.0,1050.0,87,15400,385,9738
F1362#F8109,667.0,359.0,1026.0,104,15440,386,9738
F2117#F8109,651.0,367.0,1018.0,96,15480,387,9738
F8519#F8109,695.0,391.0,1086.0,135,15520,388,9738
F5821#F8109,673.0,392.00773195876286,1065.0077319587629,97,15560,389,9738
F628#F8109,708.0,439.0,1147.0,93,15600,390,9738
F4254#F8109,773.0,453.0,1226.0,107,15640,391,9738
F680#F8109,712.0,460.0,1172.0,98,15680,392,9738
F6383#F8109,676.0,436.0,1112.0,86,15720,393,9738
F647#F8109,691.0,369.0,1060.0,71,15760,394,9738
F3627#F8109,700.0,368.0,1068.0,104,15800,395,9738
F6599#F8109,660.0,417.0,1077.0,100,15840,396,9738
F764#F8109,672.0,378.0,1050.0,130,15880,397,9738
F5428#F8109,709.0,398.0,1107.0,108,15920,398,9738
F1924#F8109,688.0,372.0,1060.0,105,15960,399,9738
F9745#F8109,680.0,371.0,1051.0,120,16000,400,9738
F6422#F8109,668.0,366.0,1034.0,76,16040,401,9738
F1526#F8109,760.0,379.0,1139.0,103,16080,402,9738
F3153#F8109,783.0,388.0,1171.0,112,16120,403,9738
F6240#F8109,801.0,412.0,1213.0,109,16160,404,9738
F7611#F8109,712.0,390.0,1102.0,131,16200,405,9738
F1859#F8109,769.0,393.0,1162.0,81,16240,406,9738
